nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 3.157524011 3.180591217 3.181122829674 3.213619258
2 1000000 1000000 4994964 2.74410741 2.7760155545 2.7760826112309998 2.810429783
3 1000000 1000000 4994964 2.646727847 2.752490478 2.751365490894 2.84576286
4 1000000 1000000 4994964 2.613728853 2.631069012 2.633565840347 2.885074101
5 1000000 1000000 4994964 2.512447552 2.546067469 2.546071239408 2.668802707
6 1000000 1000000 4994964 2.468423193 2.5039875005 2.506314305153 2.683612313
7 1000000 1000000 4994964 2.43652527 2.4991895225 2.494374873876 2.915078437
8 1000000 1000000 4994964 2.416235089 2.440463706 2.445788904712 2.602328017
9 1000000 1000000 4994964 2.416014693 2.4405174795 2.4420163872789997 2.581187519
10 1000000 1000000 4994964 2.38029961 2.3995295015 2.401235190085 2.501911533
11 1000000 1000000 4994964 2.377930114 2.412186214 2.4171510769699998 2.705201401
12 1000000 1000000 4994964 2.347272728 2.3684704635 2.3766437842109998 2.675030291
13 1000000 1000000 4994964 2.352474661 2.407219849 2.410937575138 2.819114149
14 1000000 1000000 4994964 2.334642785 2.3499906575 2.350830372422 2.417899722
15 1000000 1000000 4994964 2.349896538 2.362797252 2.36795188737 2.430873297
16 1000000 1000000 4994964 2.322359319 2.374139291 2.375232445631 2.758988366
17 1000000 1000000 4994964 2.314792047 2.362704495 2.355547734352 2.690221381
18 1000000 1000000 4994964 2.316160912 2.3360914735 2.337468330179 2.441212823
19 1000000 1000000 4994964 2.316481395 2.328881384 2.329834101251 2.474929615
20 1000000 1000000 4994964 2.30574232 2.3448255795 2.339859474827 2.682172643
21 1000000 1000000 4994964 2.298691223 2.317633575 2.3215072797769998 2.44018109
22 1000000 1000000 4994964 2.303319733 2.3260510495 2.326285163139 2.475878439
23 1000000 1000000 4994964 2.332453153 2.365390677 2.366139405016 2.451402585
24 1000000 1000000 4994964 2.291043598 2.30756856 2.3102490211799998 2.377761642
25 1000000 1000000 4994964 2.314422072 2.3356673135 2.340259090088 2.711207642
26 1000000 1000000 4994964 2.292661852 2.314001364 2.316828331239 2.607328736
27 1000000 1000000 4994964 2.286701447 2.3004322285 2.30072368113 2.398760821
28 1000000 1000000 4994964 2.272450847 2.3194961035 2.326845526108 2.680493122
29 1000000 1000000 4994964 2.283803759 2.3061396515 2.314904316989 2.633474324
30 1000000 1000000 4994964 2.272715145 2.2894437125 2.2902587210289997 2.344688055
31 1000000 1000000 4994964 2.322493626 2.349972899 2.351493904802 2.464092507
32 1000000 1000000 4994964 2.288743477 2.332057036 2.3276883394039998 2.690180167
