nthreads nrows ncols nnz min med mean max
32 10 10 37 0.022102747909199524 0.01627804663440387 0.015997971630148343 0.00026104963117920354
32 14 14 53 0.028259130898427083 0.022334597555836493 0.02171857929593652 0.00041683051513959887
32 18 18 76 0.03341393712903935 0.02585473720020412 0.024570012655172967 0.0006499948684615649
32 24 24 99 0.03941867409914394 0.028291776809316282 0.027194560890043365 0.0005840363400389357
32 32 32 133 0.0505703422053232 0.03807615230460922 0.03659297350802159 0.0008618092161747984
32 43 43 187 0.0547423887587822 0.04227660656756909 0.04172528008652083 0.0010930047694753576
32 57 57 256 0.07967631497043262 0.05110800558993812 0.049357394201823016 0.0002936884516194165
32 75 75 336 0.09917355371900827 0.06860993414671498 0.06756445686888672 0.0021575942823751516
32 100 100 454 0.12325234152300801 0.08103525211958947 0.079064517682627 0.0005487943447588931
32 134 134 621 0.19421422986708364 0.1338939197930142 0.13117072310015604 0.0027932521146177944
32 178 178 835 0.245371730825742 0.1760118043844857 0.1698328061109464 0.0007664231399208703
32 238 238 1120 0.2630342883983091 0.19511345324680981 0.19235251401043332 0.007410470597965429
32 317 317 1499 0.43006742217759286 0.2991120423027038 0.29490415167500883 0.00946144257017973
32 422 422 2021 0.4930470846547938 0.3536462662408679 0.35080489240383467 0.01213063390215062
32 563 563 2713 0.6943058221369162 0.49430627676049926 0.49016178184376985 0.01737370761836759
32 750 750 3603 1.0272273699215966 0.7048811503472562 0.6892513725772493 0.021424493970458817
32 1000 1000 4853 1.351622336721905 0.9322831620401497 0.9105776873341908 0.018434527608107695
32 1334 1334 6506 1.71889035667107 1.1554924074238524 1.1409351248785586 0.041586234227784666
32 1779 1779 8699 2.2998017184401847 1.53516279890585 1.5039194788475556 0.05060117617632174
32 2372 2372 11631 2.8148596321393993 1.9885450504359719 1.9608129566595514 0.06289848959262805
32 3163 3163 15546 3.90946812523576 2.6506393861892583 2.5975059949113377 0.09064511614889448
32 4217 4217 20775 4.807914834529044 3.4377197699913125 3.3248760915506193 0.01609046286704553
32 5624 5624 27767 6.58375815056313 4.643699305962037 4.510514805650734 0.15871028956182767
32 7499 7499 37040 8.02426343154246 5.477264325323475 5.373405475653954 0.25161334148495346
32 10000 10000 49512 10.350580119159611 7.18658828652297 7.017031366308779 0.2809653787006089
32 13336 13336 66137 14.162098501070663 9.642367692083393 9.378895922844176 0.36416445959265026
32 17783 17783 88263 17.638489208633096 11.564100884376025 11.413989611204247 0.5166458380283133
32 23714 23714 117795 22.56609195402299 16.713251986379117 16.320350772199763 0.6969850272030957
32 31623 31623 157219 28.71055514974434 21.417293873241835 19.393802282616445 0.1259262107118857
32 42170 42170 209823 33.54216289665095 27.906633416458853 26.818456979921926 1.0628712106437568
