nthreads nrows ncols nnz min med mean max
32 10 10 37 3.348e-6 4.546e-6 4.6255864e-6 0.000283471
32 14 14 53 3.751e-6 4.746e-6 4.8806139e-6 0.0002543
32 18 18 76 4.549e-6 5.879e-6 6.1864030000000005e-6 0.000233848
32 24 24 99 5.023e-6 6.9985e-6 7.2808677e-6 0.00033902
32 32 32 133 5.26e-6 6.986e-6 7.2691551e-6 0.000308653
32 43 43 187 6.832e-6 8.8465e-6 8.963391e-6 0.000342176
32 57 57 256 6.426e-6 1.0018e-5 1.0373319100000001e-5 0.001743344
32 75 75 336 6.776e-6 9.7945e-6 9.9460579e-6 0.000311458
32 100 100 454 7.367e-6 1.1205e-5 1.1484291900000001e-5 0.001654536
32 134 134 621 6.395e-6 9.276e-6 9.4685763e-6 0.000444643
32 178 178 835 6.806e-6 9.488e-6 9.8332003e-6 0.002178953
32 238 238 1120 8.516e-6 1.14805e-5 1.16452858e-5 0.000302275
32 317 317 1499 6.971e-6 1.0023e-5 1.01660149e-5 0.000316865
32 422 422 2021 8.198e-6 1.14295e-5 1.15220742e-5 0.000333206
32 563 563 2713 7.815e-6 1.0977e-5 1.10698145e-5 0.000312311
32 750 750 3603 7.015e-6 1.0223e-5 1.04548214e-5 0.000336344
32 1000 1000 4853 7.181e-6 1.0411e-5 1.06591674e-5 0.000526512
32 1334 1334 6506 7.57e-6 1.1261e-5 1.140468e-5 0.000312892
32 1779 1779 8699 7.565e-6 1.1333e-5 1.15684385e-5 0.000343826
32 2372 2372 11631 8.264e-6 1.1698e-5 1.1863446700000001e-5 0.000369834
32 3163 3163 15546 7.953e-6 1.173e-5 1.19699435e-5 0.000343008
32 4217 4217 20775 8.642e-6 1.20865e-5 1.24967063e-5 0.002582275
32 5624 5624 27767 8.435e-6 1.1959e-5 1.23121201e-5 0.000349908
32 7499 7499 37040 9.232e-6 1.3525e-5 1.37864154e-5 0.00029442
32 10000 10000 49512 9.567e-6 1.3779e-5 1.4111950600000001e-5 0.000352442
32 13336 13336 66137 9.34e-6 1.3718e-5 1.41033658e-5 0.000363226
32 17783 17783 88263 1.0008e-5 1.5265e-5 1.54657579e-5 0.000341677
32 23714 23714 117795 1.044e-5 1.4096e-5 1.4435351500000001e-5 0.000338013
32 31623 31623 157219 1.0952e-5 1.46815e-5 1.6213324000000002e-5 0.002497002
32 42170 42170 209823 1.2511e-5 1.50375e-5 1.56476564e-5 0.000394823
32 56235 56235 279974 1.4701e-5 1.7299e-5 1.7969966e-5 0.000344312
32 74990 74990 373539 1.7462e-5 2.0461e-5 2.1386428800000002e-5 0.001992724
32 100000 100000 498374 2.1445e-5 2.4349e-5 2.53896928e-5 0.001572352
32 133353 133353 664974 2.6122e-5 2.8999e-5 2.99161417e-5 0.000426554
32 177828 177828 887077 3.2904e-5 3.6289e-5 3.79235262e-5 0.003205101
32 237138 237138 1183227 4.3349e-5 4.6749e-5 4.79448301e-5 0.000487294
32 316228 316228 1578347 5.6561e-5 5.9637e-5 6.06846477e-5 0.000576629
32 421697 421697 2105214 9.6189e-5 9.9039e-5 0.00010020401889999999 0.000673835
32 562342 562342 2807912 0.00014374 0.0001486805 0.0001505697549 0.002219215
32 749895 749895 3745073 0.000249617 0.00025672 0.0002596316417 0.001165075
32 1000000 1000000 4994964 0.00077992 0.00079561 0.0007994941401 0.00199053
32 1333522 1333522 6661810 0.000737385 0.0007838925 0.0010866713137999999 0.004292598
32 1778280 1778280 8884744 0.001229782 0.0012537035 0.001589902644 0.005081121
32 2371374 2371374 11849210 0.001517622 0.0015391855 0.0016201105926999999 0.005449544
32 3162278 3162278 15802570 0.001780253 0.0018144175 0.0028080754103999997 0.008150083
32 4216966 4216966 21074714 0.002765366 0.0035097515 0.004653109885099999 0.007421784
32 5623414 5623414 28105160 0.003133085 0.0032870175 0.0039481207344 0.010220805
32 7498943 7498943 37480834 0.004165488 0.011320038 0.0081459474882 0.01394757
32 10000000 10000000 49984105 0.005434688 0.0151373635 0.0111327851021 0.015997541
32 13335215 13335215 66657704 0.007381076 0.0202244675 0.0163812526936 0.02251691
32 17782795 17782795 88892878 0.010076893 0.0101828525 0.0118688564632 0.027384911
32 23713738 23713738 118544520 0.012621608 0.0128058715 0.016583466058 0.038585679
32 31622777 31622777 158085812 0.016960626 0.017154343 0.0197941880519 0.052731092
32 42169651 42169651 210815793 0.022576569 0.0228065335 0.0255765421854 0.070968594
32 56234133 56234133 281133039 0.029815637 0.0300794835 0.0327730741719 0.086727793
32 74989421 74989421 374903757 0.040160143 0.0404769475 0.0429197698629 0.115495479
32 100000000 100000000 499950126 0.05345139 0.0538584035 0.054725588788599996 0.133115695
32 133352144 133352144 666703035 0.070546826 0.0709858825 0.0722412700925 0.205770067
32 177827942 177827942 889073405 0.095248704 0.0958055995 0.0982083421507 0.272844986
32 237137371 237137371 1185609503 0.127182743 0.12792321 0.1293863078671 0.244387018
32 316227767 316227767 1581050684 0.169982731 0.1710362195 0.17538508782120002 0.550544244
32 421696504 421696504 2108379980 0.228708839 0.230089293 0.235558889315 0.646517258
32 562341326 562341326 2811588432 0.307868059 0.310135664 0.3197711324256 0.936121738
32 749894210 749894210 3749332867 0.42067666 0.4235622575 0.4313704302759 1.340653224
32 1000000000 1000000000 4999840847 0.607600215 0.6115849805 0.6508987474446 3.176389871
