nthreads nrows ncols nnz min med mean max
16 10 10 37 0.025438294946717083 0.018513885414060547 0.01650789013570802 0.000311770604245136
16 14 14 53 0.025678294573643408 0.018898199322517382 0.017445108267386572 0.00048561480667033165
16 18 18 76 0.03243012588009388 0.024029720970674257 0.023332359872485584 0.00013082651371440574
16 24 24 99 0.0375 0.027970052267269386 0.027224189842140534 0.0007775439037416355
16 32 32 133 0.04760200429491769 0.034384694932781804 0.03330919084850268 0.0010671416650619423
16 43 43 187 0.06976310389852639 0.05223463687150838 0.05099323366146797 0.00152935836464974
16 57 57 256 0.07591933570581258 0.057197117801485786 0.05634059164113597 0.0022457913344035934
16 75 75 336 0.10495080431047946 0.07758023551142923 0.07634952384823959 0.0031712623228552688
16 100 100 454 0.14546619673181674 0.09872784603675111 0.09696645155136392 0.004296923062362172
16 134 134 621 0.2129994855084891 0.13780095417729946 0.13559563181619833 0.004858565666918332
16 178 178 835 0.28590994692689614 0.19548168090834603 0.19091398067653287 0.00757589504436662
16 238 238 1120 0.41543026706231456 0.28476989575387746 0.28035458897970916 0.009534795619101942
16 317 317 1499 0.5624765478424015 0.3448355187485622 0.3391192836922955 0.0023167431444340207
16 422 422 2021 0.7752205600306865 0.5184045145568807 0.5129671092520318 0.01752963166956514
16 563 563 2713 0.9817260720101322 0.6839783184167402 0.6775433561566964 0.02327826232447993
16 750 750 3603 1.3212321232123212 0.8916661510858133 0.8831668328129888 0.03182510765154025
16 1000 1000 4853 1.6783676292581704 1.1538278649548264 1.1327390829586663 0.04086788464696396
16 1334 1334 6506 2.4431092752534735 1.6101967578270018 1.5612777207937005 0.052088212099741
16 1779 1779 8699 2.974017094017094 2.02184776292853 2.0026259285727397 0.06495281046532464
16 2372 2372 11631 3.992790937178167 2.7600854295206454 2.6947440570624037 0.10393312393607278
16 3163 3163 15546 5.1845922961480735 3.7437688139674896 3.653419164164625 0.13370832903292393
16 4217 4217 20775 6.3021386318823 4.595730560778675 4.38831109811481 0.15436054611312341
16 5624 5624 27767 7.7833216538192005 5.8419945297706715 5.639962883531618 0.21646293928716207
16 7499 7499 37040 10.018934271030565 7.389526184538653 7.096721269748282 0.3097909496547888
16 10000 10000 49512 11.311857436600413 8.975256050031724 8.615679611148725 0.38994270412884685
16 13336 13336 66137 13.656204831715877 11.074050818368285 10.642903153926193 0.544857641863837
16 17783 17783 88263 16.35105594664691 13.38941140776699 12.857094162413404 0.6176146442328887
16 23714 23714 117795 18.713956628802926 15.835854002823151 15.061017931491069 0.8524010072941993
16 31623 31623 157219 21.215707442142907 18.106530001151675 17.2814982769587 0.14905489098360072
16 42170 42170 209823 23.5451944117152 20.46454696186482 19.70094132008954 1.3962416071654342
16 56235 56235 279974 25.432529409092975 22.793617194496456 21.973804996093914 1.8714777022804068
16 74990 74990 373539 27.102412479593685 24.551513358966776 23.690307427305445 0.24678111446210965
16 100000 100000 498374 28.45737452178382 26.737519783255987 22.791671319618285 2.5949478145640192
16 133353 133353 664974 28.777409931840314 27.704941254895424 27.148752426040012 3.849409830561457
16 177828 177828 887077 27.604269421667627 26.765946533099992 26.35769962954156 4.130021532910434
16 237138 237138 1183227 24.33621966269025 23.805827586727226 23.56737221925483 4.525478182047663
16 316228 316228 1578347 25.268915500624377 24.462910725356476 24.294708072483573 5.398568223173852
16 421697 421697 2105214 23.411035985943684 22.636587975333462 22.457083878842102 1.8436345245679828
16 562342 562342 2807912 20.369107336517917 19.70813775774304 19.61595028464939 5.6622373596369435
16 749895 749895 3745073 17.433539707662227 16.718572096599768 16.6275108443583 1.5676760294240146
16 1000000 1000000 4994964 16.227926855219533 15.482787479774593 13.650909200476905 3.060132496421396
16 1333522 1333522 6661810 15.257841281402056 8.268781542540383 10.05016924624498 4.178590604363621
16 1778280 1778280 8884744 15.381708483555295 8.102714555986264 8.538060151310217 2.1311783465081606
16 2371374 2371374 11849210 15.42229314202341 14.611688527086761 9.701259112292327 3.2910070500292807
16 3162278 3162278 15802570 15.389125747663277 14.936435952014579 12.385099036531972 3.2121195921556125
16 4216966 4216966 21074714 15.468043286154245 14.613607169120387 12.307608571242964 3.8450473248278945
16 5623414 5623414 28105160 15.453004686459193 14.58168368329002 11.721989397825457 4.737669780986216
16 7498943 7498943 37480834 15.212303508736326 13.872526605381665 10.88098684335877 5.650775520776051
16 10000000 10000000 49984105 15.098554684343634 14.715011331953903 13.458656492254025 5.977255409462182
16 13335215 13335215 66657704 14.743491025480953 14.365935568520879 13.453161171454052 5.60218259004226
16 17782795 17782795 88892878 14.46504467274323 14.039913111403592 12.907371919867767 5.721663748534551
16 23713738 23713738 118544520 14.322265755492458 13.956271350005855 13.859349763955477 6.104042721108765
16 31622777 31622777 158085812 13.972481198874004 13.622514928160852 13.039737299038242 5.714899882308046
16 42169651 42169651 210815793 13.830767583555557 13.479658494010378 13.276223565636778 5.758128773470061
16 56234133 56234133 281133039 13.600773077523712 13.297890130403694 12.94072051130226 5.627818506826951
16 74989421 74989421 374903757 13.476178810098405 13.184434195887606 12.908694825861602 5.10955259582603
16 100000000 100000000 499950126 13.245515266906338 13.03676988794013 12.922930102548637 5.833750305281436
16 133352144 133352144 666703035 13.20803203576054 13.013841148658036 12.959017421728742 5.98818029127914
16 177827942 177827942 889073405 13.204453727691217 12.998685866796604 12.9237297838283 7.06140341994212
16 237137371 237137371 1185609503 13.03836852299134 12.891306169432735 12.785249170540979 4.985572088266265
16 316227767 316227767 1581050684 12.872260151745648 12.761170808443552 12.60214489409655 5.160539183332339
16 421696504 421696504 2108379980 12.608480397089334 12.495851060534607 12.400821136797843 4.973885971927892
16 562341326 562341326 2811588432 12.198840803810857 12.083754455835637 11.951100522459596 4.741129370902814
16 749894210 749894210 3749332867 11.957158949467697 11.885465374276421 11.853148878832291 6.352433911989109
16 1000000000 1000000000 4999840847 10.073789080121191 8.990000481753501 7.944947471584402 1.898474830872166
