nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 0.009257243 0.0094985265 0.00950359941222 0.011133901
2 1000000 1000000 4994964 0.004708798 0.004864946 0.00486299839363 0.037067223
3 1000000 1000000 4994964 0.003050226 0.0031829835 0.00318133285126 0.041780305
4 1000000 1000000 4994964 0.00223477 0.00234725 0.00235091809545 0.043420887
5 1000000 1000000 4994964 0.001892147 0.001953612 0.00195798787767 0.040750003
6 1000000 1000000 4994964 0.001527296 0.001592852 0.00159641422314 0.042903371
7 1000000 1000000 4994964 0.00136442 0.0014211555 0.00142386833158 0.046807348
8 1000000 1000000 4994964 0.001156584 0.001211738 0.0012166841808199998 0.042289421
9 1000000 1000000 4994964 0.001056454 0.0011106485 0.00111470641971 0.046874573
10 1000000 1000000 4994964 0.000940332 0.0009974515 0.00100121484379 0.044708149
11 1000000 1000000 4994964 0.000878255 0.000924328 0.0009319225761799999 0.050427401
12 1000000 1000000 4994964 0.000816552 0.000861206 0.00086831271312 0.049357737
13 1000000 1000000 4994964 0.000741509 0.0007730385 0.00078002403 0.040242016
14 1000000 1000000 4994964 0.000683393 0.0007196515 0.00073007166906 0.040681577
15 1000000 1000000 4994964 0.000679127 0.0007155015 0.00072267753704 0.046937107
16 1000000 1000000 4994964 0.000626753 0.0006606445 0.0006688059344699999 0.04739272
17 1000000 1000000 4994964 0.000589015 0.000618286 0.00062879130647 0.046389822
18 1000000 1000000 4994964 0.000569479 0.0006048415 0.00063363439957 0.044309314
19 1000000 1000000 4994964 0.000530258 0.00057262 0.0005806944731600001 0.036808683
20 1000000 1000000 4994964 0.000524284 0.00056276 0.00057453441593 0.041095099
21 1000000 1000000 4994964 0.000509241 0.000537446 0.00054910666736 0.03587501
22 1000000 1000000 4994964 0.000500422 0.0005345165 0.00055214230773 0.048833844
23 1000000 1000000 4994964 0.000477115 0.000505112 0.00052137593941 0.042376089
24 1000000 1000000 4994964 0.00047258 0.000516696 0.0005354968559299999 0.042125598
25 1000000 1000000 4994964 0.000467808 0.0005029745 0.00052428718994 0.047841613
26 1000000 1000000 4994964 0.000456117 0.000495439 0.0005126084544299999 0.046840516
27 1000000 1000000 4994964 0.00044427 0.000491344 0.0005141367378799999 0.043427707
28 1000000 1000000 4994964 0.00041361 0.0004715985 0.0005161991015 0.047511298
29 1000000 1000000 4994964 0.000449338 0.0004981305 0.00052278584955 0.051669877
30 1000000 1000000 4994964 0.000423074 0.0004795985 0.00050266570483 0.039505955
31 1000000 1000000 4994964 0.000431844 0.0004858815 0.00050592928222 0.042163117
32 1000000 1000000 4994964 0.000423019 0.000488521 0.00053631474066 0.051156362
33 1000000 1000000 4994964 0.000420293 0.000475336 0.00049702040124 0.05045786
34 1000000 1000000 4994964 0.000435557 0.000501817 0.0005313578497500001 0.047179599
35 1000000 1000000 4994964 0.000425042 0.000508441 0.00053153133652 0.056217325
36 1000000 1000000 4994964 0.000404593 0.000472663 0.00050510315337 0.054324396
37 1000000 1000000 4994964 0.000548607 0.000614788 0.00063832425043 0.052680441
38 1000000 1000000 4994964 0.0005275 0.000597164 0.0006124594315499999 0.046714673
39 1000000 1000000 4994964 0.000498743 0.000589443 0.00060643328543 0.056565234
40 1000000 1000000 4994964 0.000499232 0.000574301 0.00058776932353 0.051125885
41 1000000 1000000 4994964 0.000501675 0.0005767765 0.00059600449479 0.051013904
42 1000000 1000000 4994964 0.000468079 0.000532932 0.00054951396575 0.04915603
43 1000000 1000000 4994964 0.000472141 0.0005443655 0.00055856685731 0.052968518
44 1000000 1000000 4994964 0.000457437 0.0005396935 0.00057364943501 0.063669191
45 1000000 1000000 4994964 0.000461097 0.000541866 0.00057359508032 0.053240675
46 1000000 1000000 4994964 0.000445315 0.000527567 0.00056744808591 0.064385156
47 1000000 1000000 4994964 0.000439641 0.0005351275 0.00057234616295 0.064756817
48 1000000 1000000 4994964 0.000415826 0.000488937 0.00051811426376 0.053748806
