nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 1.0603938760227982 1.0687857951467232 1.0665788432375436 0.9560136100448474
2 1000000 1000000 4994964 1.8225716182270177 1.8191504661555264 1.8155363755442275 1.6290741711242378
3 1000000 1000000 4994964 2.3947269770192388 2.377698011956954 2.3749206486709626 1.0452991007063033
4 1000000 1000000 4994964 2.680102004752247 2.6803714949971154 2.6740386397329288 0.9471957291156754
5 1000000 1000000 4994964 3.007775582094682 2.993616920010497 2.989279281525667 1.1779872815687125
6 1000000 1000000 4994964 3.2130681277432016 3.21912369005069 3.199780001204508 1.8146599444880425
7 1000000 1000000 4994964 3.362640985086389 3.354930302122568 3.349201793034786 1.1261774915814213
8 1000000 1000000 4994964 3.3591760005582887 3.3411809247361144 3.341026479711259 1.4922322852527472
9 1000000 1000000 4994964 3.4374434247454615 3.345821488886881 3.3481929000453285 1.6583804623859295
10 1000000 1000000 4994964 3.567620588403895 3.268705998350481 3.2870198770450405 1.3843990977223968
11 1000000 1000000 4994964 3.6035136088299917 3.4411786094210877 3.4054931647920843 1.4043446445434498
12 1000000 1000000 4994964 3.5035747571479505 3.3869368880619306 3.3821786233570434 1.3827064940302445
13 1000000 1000000 4994964 3.4750896223116126 3.364818143105511 3.366563743988352 1.5671899604503128
14 1000000 1000000 4994964 3.3975250803292907 3.269258911638712 3.292505083497203 1.543259348344213
15 1000000 1000000 4994964 3.444420033061584 3.4118683255920663 3.398931631523384 0.888666037989895
16 1000000 1000000 4994964 3.4628436669952665 3.456939756585564 3.4486023507940295 1.4805917820845245
17 1000000 1000000 4994964 3.484841500547642 3.4335067469589537 3.430795296739132 1.344680836438389
18 1000000 1000000 4994964 3.557588541014076 3.4467375366067974 3.472207538706082 1.1761622218312244
19 1000000 1000000 4994964 3.5325408606200916 3.432125174433597 3.4285782252723975 1.2153968662693528
20 1000000 1000000 4994964 3.4910257082190093 3.3302885071808914 3.345559477076525 1.4182813802770382
21 1000000 1000000 4994964 3.50756384134862 3.4925825055361877 3.4606928357167313 1.316597455760733
22 1000000 1000000 4994964 3.354745198800935 3.3043372427267292 3.295017681007326 1.0886378936807795
23 1000000 1000000 4994964 3.4190426511880845 3.3634791741790115 3.3729093387416325 1.6100132896912644
24 1000000 1000000 4994964 3.4710195343858707 3.2090362629959417 3.236658068155901 0.926145535829241
25 1000000 1000000 4994964 3.5316357600102717 3.3233316076711112 3.352141156347943 1.4031869010762346
26 1000000 1000000 4994964 3.5077665295837495 3.3998989814706353 3.3953890584998683 1.414773494902205
27 1000000 1000000 4994964 3.500560054837933 3.3159733680348578 3.3257613321581854 0.8511922640355711
28 1000000 1000000 4994964 3.544799164849339 3.472566709912062 3.4669765850312144 0.9757114247559597
29 1000000 1000000 4994964 3.466159305656505 3.3531751861353603 3.36700931229612 1.2794567722917534
30 1000000 1000000 4994964 3.4208583793213436 3.330387449133651 3.331312000509648 1.9015806033165237
31 1000000 1000000 4994964 3.566310333919777 3.3911108673070287 3.4108518642743886 1.4306122274854944
32 1000000 1000000 4994964 3.319327085966968 3.202465225084665 3.2150603369319106 1.3746556678170432
33 1000000 1000000 4994964 3.518806877450965 3.369160062002713 3.3684932550520523 1.4779071712318834
