nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 1.2663990779976284 1.2563864510984941 1.2579158243831563 1.324062159345588
2 1000000 1000000 4994964 2.48967231127774 2.453022089042715 2.4583039354669327 0.3977092376194461
3 1000000 1000000 4994964 3.843441108953894 3.7492560046258485 3.757773439046218 0.35284512642978555
4 1000000 1000000 4994964 5.245892865932512 5.084170838214932 5.085131682114893 0.3395134926654078
5 1000000 1000000 4994964 6.1957997977958374 6.1085926990620445 6.105619051868744 0.3617662801153659
6 1000000 1000000 4994964 7.6758951768354 7.492108494700072 7.4884875842036465 0.34360882738095333
7 1000000 1000000 4994964 8.592195951393265 8.397265464616645 8.395950541272589 0.31495005869591247
8 1000000 1000000 4994964 10.136197630262911 9.84851510805141 9.825662466633664 0.3485972768461408
9 1000000 1000000 4994964 11.096899628379465 10.744911643962963 10.724553010415173 0.31449837420385673
10 1000000 1000000 4994964 12.467260499483162 11.96431104670252 11.940222583972643 0.3297380305321967
11 1000000 1000000 4994964 13.348473962573513 12.910806553517798 12.828027128855558 0.2923406066475645
12 1000000 1000000 4994964 14.357155453663697 13.857102714100924 13.767768119246536 0.2986761123185206
13 1000000 1000000 4994964 15.810143909244527 15.437549358796488 15.326102311527505 0.36633296403440624
14 1000000 1000000 4994964 17.154644545671378 16.582776524470525 16.374732229538846 0.36237476733018487
15 1000000 1000000 4994964 17.26240305568767 16.678958744321292 16.542271589338622 0.3140793700813303
16 1000000 1000000 4994964 18.704918843627397 18.06390577685881 17.874733869853607 0.311059947603767
17 1000000 1000000 4994964 19.90333692690339 19.301455960510182 19.012235007419537 0.31778472872778
18 1000000 1000000 4994964 20.586121700712404 19.730491376666446 18.866917732595915 0.33270605363016903
19 1000000 1000000 4994964 22.108792323736747 20.840732073626487 20.586950008625422 0.40050270203908134
20 1000000 1000000 4994964 22.360712896063966 21.205878171867223 20.807679675514056 0.3587283486042946
21 1000000 1000000 4994964 23.02124927097386 22.204686610375738 21.771230982690575 0.4109260736094568
22 1000000 1000000 4994964 23.42695564943188 22.326382815123573 21.651534254600016 0.3018803311899837
23 1000000 1000000 4994964 24.571359106295127 23.626086887660556 22.929190216867738 0.3478843222176544
24 1000000 1000000 4994964 24.80715222819417 23.096404849273075 22.324553275794994 0.3499529431012469
25 1000000 1000000 4994964 25.060204186332854 23.726491104419807 22.801869507050345 0.3081413036805427
26 1000000 1000000 4994964 25.70253684909793 24.08736494301014 23.321363481067003 0.31472704100868576
27 1000000 1000000 4994964 26.387926261057466 24.288115861799472 23.252040183948587 0.3394601745839355
28 1000000 1000000 4994964 28.344005222310873 25.30504231883689 23.159141607359036 0.31028360875343797
29 1000000 1000000 4994964 26.09030173277132 23.95721603073893 22.867352089809447 0.2853108591684861
30 1000000 1000000 4994964 27.709960905184435 24.882938541300692 23.782661069493592 0.3731583504309666
31 1000000 1000000 4994964 27.14721982938283 24.56117386646744 23.629247227543484 0.34964153622702987
32 1000000 1000000 4994964 27.713563693356562 24.428468786398128 22.290508134306105 0.288174851057626
