nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 0.8596581960609644 0.8466508847205323 0.8458703200641502 0.6780809532678715
2 1000000 1000000 4994964 1.4775534496610625 1.4410608361415471 1.4398451130046248 1.1554690804539605
3 1000000 1000000 4994964 1.9413981159946123 1.8835206592030445 1.883475283571567 0.7414093305886396
4 1000000 1000000 4994964 2.1727508115250145 2.1232869185985654 2.120696406455007 0.6718266101879911
5 1000000 1000000 4994964 2.438394816799319 2.371427862674109 2.3707038993479297 0.8355223507603308
6 1000000 1000000 4994964 2.60482487967265 2.5500656282881153 2.537645436072955 1.287101284005519
7 1000000 1000000 4994964 2.7260831551406275 2.6576463884214108 2.6561471855511103 0.7987747235152098
8 1000000 1000000 4994964 2.723274102376217 2.646754661958112 2.6496636002620884 1.0584099220447398
9 1000000 1000000 4994964 2.7867252729350676 2.6504307378955825 2.655347064077378 1.1762554350692902
10 1000000 1000000 4994964 2.89225951658675 2.589342820574097 2.6068326529087877 0.9819260416624688
11 1000000 1000000 4994964 2.921357882664087 2.7259689709365684 2.7007901118074216 0.9960730111823213
12 1000000 1000000 4994964 2.840337749583329 2.68300077133471 2.682300078228709 0.9807255123885964
13 1000000 1000000 4994964 2.81724493456274 2.665479154682152 2.6699164058043943 1.1115758721093256
14 1000000 1000000 4994964 2.75436358853978 2.5897808171556203 2.6111827985794305 1.0946023770683644
15 1000000 1000000 4994964 2.7923811887747148 2.702750494560912 2.6955863650039884 0.6303126941348698
16 1000000 1000000 4994964 2.8073171746102044 2.7384543438257007 2.7349786588542426 1.0501535505852835
17 1000000 1000000 4994964 2.825150753562784 2.7198916173915317 2.72085644125325 0.9537546890890061
18 1000000 1000000 4994964 2.8841265652778687 2.7303725386498088 2.7536991950630183 0.8342278731152807
19 1000000 1000000 4994964 2.863820484462157 2.718797188923067 2.7190981512186574 0.8620562061245609
20 1000000 1000000 4994964 2.8301642725306357 2.638126108882508 2.653258578689158 1.0059580535628694
21 1000000 1000000 4994964 2.8435716884106115 2.766689154832685 2.7445672442796325 0.933835720006551
22 1000000 1000000 4994964 2.7196820644250774 2.617568518100984 2.613175461075556 0.7721486524401696
23 1000000 1000000 4994964 2.7718078199394025 2.6644184751415168 2.6749488985253844 1.1419495860488649
24 1000000 1000000 4994964 2.8139453262538203 2.5420747576391616 2.5668922774980425 0.6568961374623269
25 1000000 1000000 4994964 2.863086722060199 2.632615121412789 2.6584783026572194 0.9952518473561577
26 1000000 1000000 4994964 2.843736007166608 2.693268841795736 2.6927768611438183 1.0034699820187731
27 1000000 1000000 4994964 2.837893739288578 2.626786207774239 2.6375572892018107 0.6037333106423056
28 1000000 1000000 4994964 2.8737582556420564 2.7508334135321326 2.7495506893175166 0.6920522114552716
29 1000000 1000000 4994964 2.810005153119663 2.6562560532297343 2.670269772092777 0.9074925908010111
30 1000000 1000000 4994964 2.7732798253959308 2.6382044868813743 2.6419593506572676 1.3487523343439374
31 1000000 1000000 4994964 2.8911972971306903 2.6863072367057086 2.705039928757161 1.0147040719687352
32 1000000 1000000 4994964 2.690968704535702 2.53686943484541 2.5497637923992365 0.9750152255727158
33 1000000 1000000 4994964 2.852686384706521 2.668918655368252 2.6714466406776696 1.0482494108669935
34 1000000 1000000 4994964 2.880950980222518 2.723705487610868 2.7241225036925907 0.7448830860661568
35 1000000 1000000 4994964 2.816469728511788 2.6816518127855313 2.6799222561023135 0.6358771743782554
36 1000000 1000000 4994964 2.8843405740716412 2.647279291435619 2.6589064164238607 0.7431843035963238
37 1000000 1000000 4994964 2.8597395013311195 2.6599394653057122 2.6648957012970547 1.211670104608273
38 1000000 1000000 4994964 2.750960295839136 2.6348592812795855 2.644350845570476 0.9935598162129842
39 1000000 1000000 4994964 2.772850296924723 2.6180075403877745 2.6490754901388938 1.1764090484996084
40 1000000 1000000 4994964 2.700057893550464 2.646062020803389 2.630534638918882 0.9254141397074169
41 1000000 1000000 4994964 2.9311629465471154 2.836993526269216 2.8386262042941914 0.8984094800060183
42 1000000 1000000 4994964 2.851634306521212 2.7466773968404183 2.7347348015696236 1.056630962366109
43 1000000 1000000 4994964 2.7853826304071734 2.594720446076957 2.6007766964066685 0.7435950990551733
44 1000000 1000000 4994964 2.801284842808652 2.6956452872211867 2.6845674118266847 0.9748243693406843
45 1000000 1000000 4994964 2.8049138851538125 2.7341058766184094 2.7329038234771446 0.8378915577665391
46 1000000 1000000 4994964 2.7521289206755797 2.6420825155557366 2.646499930334736 0.9123432714929396
47 1000000 1000000 4994964 2.734737576906494 2.5517748373263744 2.554748965288062 0.9099364132944582
48 1000000 1000000 4994964 2.8441472920191626 2.7818821587338363 2.7746972687148954 0.8511577618223598
49 1000000 1000000 4994964 2.7491199450502277 2.6113386500641145 2.6037480604811614 1.0863146851230578
50 1000000 1000000 4994964 2.8764971786225484 2.778851093954495 2.776143286673648 0.9076017509299352
51 1000000 1000000 4994964 2.88454295401272 2.547641559295382 2.5693913634288967 0.775613962269952
52 1000000 1000000 4994964 2.7316111207725347 2.6364582846746245 2.6238075362983238 1.4017913872418384
53 1000000 1000000 4994964 2.8855611142563347 2.748929313208494 2.731052711712383 0.7473115665364186
54 1000000 1000000 4994964 2.782463280411373 2.6420716847612855 2.644151016982565 0.9430062368182307
55 1000000 1000000 4994964 2.7772859187808994 2.656696492443918 2.6362181081677587 0.9480914752580508
56 1000000 1000000 4994964 2.741583702745418 2.5998812478114584 2.610585579002176 0.8581790854837575
57 1000000 1000000 4994964 2.8337351366116965 2.701254875779912 2.650410530162624 0.7710873652912628
58 1000000 1000000 4994964 2.8629644648811463 2.6491297784619423 2.689281250284357 0.9337063699421772
59 1000000 1000000 4994964 2.892973123246177 2.804372944427539 2.7766213763181495 1.1670865209881403
60 1000000 1000000 4994964 2.827319975683175 2.57156492823506 2.566705491827094 1.013879696978708
61 1000000 1000000 4994964 2.752746980223065 2.604507394546998 2.6272684980475507 1.029862304664949
62 1000000 1000000 4994964 2.8055259430173636 2.681847986445161 2.6795625423082354 1.0336278072923124
63 1000000 1000000 4994964 2.8161624647096217 2.6763670265991006 2.67542437541556 1.132907830195965
64 1000000 1000000 4994964 2.7340781902735083 2.6850787165123724 2.661603671119877 1.115425360868944
65 1000000 1000000 4994964 2.807108921107026 2.5611197429529926 2.615612764821697 1.0880245426996622
66 1000000 1000000 4994964 2.8113542382525916 2.7225200634005637 2.6982727507137856 0.8904283873824587
67 1000000 1000000 4994964 2.738502387503348 2.6901136399438705 2.6860898098205532 1.0247625026542464
68 1000000 1000000 4994964 2.7404375459657535 2.6506708978648548 2.617909826153811 0.9141046541164105
69 1000000 1000000 4994964 2.810171939316727 2.7349303634896485 2.690734988571878 0.9477037371386711
70 1000000 1000000 4994964 2.8659590747274812 2.735717514181539 2.7420084540398464 1.093202355293545
71 1000000 1000000 4994964 2.703931203266178 2.6206873936813695 2.6174109156787524 1.1381398422793405
72 1000000 1000000 4994964 2.894682351959401 2.742578717929923 2.73268090147803 1.01887835065762
