nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 0.009230276 0.009478334 0.00948410188156 0.011251654
2 1000000 1000000 4994964 0.004784403 0.004964611 0.00496641518441 0.006270486
3 1000000 1000000 4994964 0.003054862 0.003198622 0.0032012669606 0.012561591
4 1000000 1000000 4994964 0.002190617 0.0023105055 0.0023108476706599997 0.011670285
5 1000000 1000000 4994964 0.001850625 0.0019337675 0.00193500099487 0.014599516
6 1000000 1000000 4994964 0.001515603 0.0015832675 0.00158579762335 0.010425036
7 1000000 1000000 4994964 0.001307334 0.001394462 0.00140069028263 0.009897828
8 1000000 1000000 4994964 0.001161421 0.001221081 0.0012274024434499999 0.009126123
9 1000000 1000000 4994964 0.00102817 0.0010865705 0.00109101211922 0.005485973
10 1000000 1000000 4994964 0.000951313 0.001013408 0.00102228132338 0.010170645
11 1000000 1000000 4994964 0.00085013 0.000889705 0.0009036718688900001 0.008452872
12 1000000 1000000 4994964 0.000807263 0.0008554175 0.0008649157847100001 0.008661011
13 1000000 1000000 4994964 0.00073701 0.000779535 0.00078335908387 0.006072926
14 1000000 1000000 4994964 0.00068693 0.000745652 0.0007577389245 0.005726327
15 1000000 1000000 4994964 0.000665941 0.000727681 0.00073610706214 0.007648984
16 1000000 1000000 4994964 0.000604444 0.0006399035 0.00064683776897 0.008744043
17 1000000 1000000 4994964 0.000577388 0.0006107395 0.00062870884946 0.009256128
18 1000000 1000000 4994964 0.000569003 0.0006104565 0.00064072526451 0.010236076
19 1000000 1000000 4994964 0.000523296 0.0005478755 0.00056559744617 0.009827876
20 1000000 1000000 4994964 0.000537789 0.000582058 0.00060797950942 0.008277824
21 1000000 1000000 4994964 0.000477041 0.000520698 0.00052692462457 0.007998934
22 1000000 1000000 4994964 0.000497152 0.000527925 0.00054942285217 0.008494596
23 1000000 1000000 4994964 0.000500145 0.000534752 0.00054917666742 0.010569942
24 1000000 1000000 4994964 0.000481198 0.0005360575 0.00060939619874 0.004794921
25 1000000 1000000 4994964 0.000470753 0.000514 0.00053832732363 0.005732553
26 1000000 1000000 4994964 0.000438545 0.000468484 0.00049269891769 0.005631762
27 1000000 1000000 4994964 0.000440641 0.000466948 0.00050029529932 0.01487009
28 1000000 1000000 4994964 0.000428656 0.0004565395 0.00050776037257 0.008229774
29 1000000 1000000 4994964 0.000434722 0.000465132 0.00049314659164 0.004575897
30 1000000 1000000 4994964 0.000421371 0.000466527 0.00048638474057999996 0.005896263
31 1000000 1000000 4994964 0.000427802 0.000464714 0.00049404721101 0.007599468
32 1000000 1000000 4994964 0.000408825 0.0004330385 0.00045932268933 0.011406816
33 1000000 1000000 4994964 0.000405828 0.000427888 0.00045164274158 0.010716301
34 1000000 1000000 4994964 0.000387644 0.000413861 0.00043673830592999997 0.012705217
35 1000000 1000000 4994964 0.00039886 0.000434779 0.00046417883237 0.012824988
36 1000000 1000000 4994964 0.000380387 0.000413425 0.00044771448496 0.005310251
37 1000000 1000000 4994964 0.000409719 0.000436413 0.00047154192787000004 0.005772573
38 1000000 1000000 4994964 0.000416552 0.000463075 0.00049621614815 0.003936969
39 1000000 1000000 4994964 0.000404862 0.0004316635 0.00048395165532 0.008003031
40 1000000 1000000 4994964 0.000422505 0.000461659 0.00049283841322 0.009403565
41 1000000 1000000 4994964 0.000399685 0.00042462 0.00046672169695 0.008758936
