nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 4.237002245 4.273267157 4.27395104895 4.303255289
2 1000000 1000000 4994964 2.571912019 2.609266106 2.61480914467 2.901051883
3 1000000 1000000 4994964 2.090065291 2.227706414 2.19933485366 2.273523998
4 1000000 1000000 4994964 1.817372906 1.84927819 1.84853383225 1.908125984
5 1000000 1000000 4994964 1.598289544 1.606898566 1.60744996434 1.622790991
6 1000000 1000000 4994964 1.519699745 1.541901277 1.54152221748 1.563594595
7 1000000 1000000 4994964 1.435513446 1.4680056645 1.4676436757 1.488099781
8 1000000 1000000 4994964 1.371874083 1.3980053465 1.3980455256700002 1.407027764
9 1000000 1000000 4994964 1.335000308 1.4078526 1.3811060691300001 1.421942408
10 1000000 1000000 4994964 1.3426916 1.356066295 1.36682574666 1.462857514
11 1000000 1000000 4994964 1.327399653 1.451735728 1.44387409014 1.494226347
12 1000000 1000000 4994964 1.336710688 1.3857609795 1.38653668542 1.462945377
13 1000000 1000000 4994964 1.268552306 1.349964199 1.34460205987 1.423508757
14 1000000 1000000 4994964 1.29268944 1.327403461 1.3292462565899998 1.360485263
15 1000000 1000000 4994964 1.29532755 1.36235181 1.35623495247 1.416100191
16 1000000 1000000 4994964 1.298148804 1.3506110605 1.34831037406 1.385746868
17 1000000 1000000 4994964 1.269849113 1.361266465 1.3636608223900002 1.460264246
18 1000000 1000000 4994964 1.310848534 1.3629846225 1.36881045725 1.460340076
19 1000000 1000000 4994964 1.248132542 1.3332561215 1.32802200243 1.386600751
20 1000000 1000000 4994964 1.295240579 1.321735544 1.33408505195 1.421148841
21 1000000 1000000 4994964 1.286251349 1.3260018025 1.3347534869200002 1.409715938
22 1000000 1000000 4994964 1.272974244 1.3234262415 1.32720991061 1.394132328
23 1000000 1000000 4994964 1.283827465 1.3373921365 1.33696522353 1.388711228
24 1000000 1000000 4994964 1.279175232 1.3214501305 1.32579157845 1.431514701
25 1000000 1000000 4994964 1.311671447 1.367772985 1.3722070097899999 1.455513575
26 1000000 1000000 4994964 1.294360138 1.3223755395 1.33227395719 1.42046164
27 1000000 1000000 4994964 1.340163218 1.3523162055 1.3549963493800001 1.448941233
28 1000000 1000000 4994964 1.295185785 1.3835711995 1.3811035706800001 1.473257069
29 1000000 1000000 4994964 1.296746889 1.3418689035 1.3481516794500001 1.436124591
30 1000000 1000000 4994964 1.298742915 1.344504341 1.3450378965699998 1.387738463
31 1000000 1000000 4994964 1.311574432 1.3489307035 1.3490412407799999 1.371572127
32 1000000 1000000 4994964 1.324523987 1.356376711 1.35710880001 1.38233594
