nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 2.789335415 2.808350111 2.80524772031 2.816691301
2 1000000 1000000 4994964 1.601370143 1.707180835 1.70636216162 1.786888216
3 1000000 1000000 4994964 1.328429096 1.342701846 1.35340472441 1.40024654
4 1000000 1000000 4994964 1.115688303 1.124714827 1.12531803275 1.142840138
5 1000000 1000000 4994964 0.985430245 1.0234682295 1.02205968266 1.032606822
6 1000000 1000000 4994964 0.941337166 0.944661524 0.94535858494 0.968064064
7 1000000 1000000 4994964 0.830913201 0.910156409 0.91477438976 1.010710112
8 1000000 1000000 4994964 0.862210241 0.918207275 0.9073212893099999 0.931055776
9 1000000 1000000 4994964 0.845538846 0.879305916 0.87545521533 0.903555356
10 1000000 1000000 4994964 0.854890825 0.868238856 0.86807800674 0.882912016
11 1000000 1000000 4994964 0.810260723 0.8267416435 0.82710634507 0.867136468
12 1000000 1000000 4994964 0.804114543 0.864110939 0.87277026173 0.929477598
13 1000000 1000000 4994964 0.788729791 0.9054318885 0.89712949362 0.988266046
14 1000000 1000000 4994964 0.813436357 0.8817191645 0.88367820027 0.95963157
15 1000000 1000000 4994964 0.803339075 0.856393505 0.85458083561 0.916023393
16 1000000 1000000 4994964 0.809129953 0.836138772 0.84157949238 0.871396776
17 1000000 1000000 4994964 0.787875478 0.817553354 0.82266348612 0.84573524
18 1000000 1000000 4994964 0.786657097 0.8526124155 0.84910796164 0.906504221
19 1000000 1000000 4994964 0.790044368 0.824317549 0.82534496081 0.863668871
20 1000000 1000000 4994964 0.739366456 0.814687905 0.81111158357 0.905758199
21 1000000 1000000 4994964 0.784228665 0.8123770645 0.81690306807 0.894451098
22 1000000 1000000 4994964 0.803587396 0.8415016275 0.84631912774 0.918620984
23 1000000 1000000 4994964 0.806353233 0.8510200265 0.8492790045 0.897679699
24 1000000 1000000 4994964 0.808027825 0.851482533 0.8485317758500001 0.905571045
25 1000000 1000000 4994964 0.790261559 0.823243366 0.83581519912 0.878073965
26 1000000 1000000 4994964 0.813703939 0.886698917 0.87087363181 0.931517442
27 1000000 1000000 4994964 0.823987569 0.860852031 0.8650759436000001 0.95538724
28 1000000 1000000 4994964 0.807565392 0.837351138 0.83802338586 0.884446887
29 1000000 1000000 4994964 0.82400329 0.871420003 0.87984294854 0.928923575
30 1000000 1000000 4994964 0.825932995 0.8481496105 0.84751051923 0.882048074
31 1000000 1000000 4994964 0.812748239 0.838217253 0.8370906770800001 0.897278424
32 1000000 1000000 4994964 0.823926355 0.854745793 0.85430638706 0.948761079
