nthreads nrows ncols nnz min med mean max
32 10 10 37 4.741e-6 6.73e-6 7.049859900000001e-6 0.000267918
32 14 14 53 4.705e-6 7.944e-6 8.292003899999999e-6 0.000247851
32 18 18 76 6.297e-6 8.844e-6 9.1099783e-6 0.000344649
32 24 24 99 6.887e-6 1.0706e-5 1.10920625e-5 0.000328342
32 32 32 133 8.155e-6 1.118e-5 1.12670758e-5 0.000327957
32 43 43 187 9.411e-6 1.4648e-5 1.5071840700000001e-5 0.002734585
32 57 57 256 9.258e-6 1.2959e-5 1.31601742e-5 0.000373042
32 75 75 336 9.71e-6 1.4848e-5 1.50709898e-5 0.000288719
32 100 100 454 1.0385e-5 1.5703e-5 1.59791454e-5 0.000335856
32 134 134 621 1.018e-5 1.60035e-5 1.61657941e-5 0.000284097
32 178 178 835 1.046e-5 1.6674e-5 1.69199602e-5 0.000309577
32 238 238 1120 1.0732e-5 1.7928e-5 1.81365634e-5 0.000336411
32 317 317 1499 1.0565e-5 1.7453e-5 1.76175164e-5 0.000364995
32 422 422 2021 1.0058e-5 1.77435e-5 1.7974197e-5 0.000349483
32 563 563 2713 8.472e-6 1.8203e-5 1.8130134300000002e-5 0.000355809
32 750 750 3603 9.931e-6 1.8967e-5 1.9403509600000002e-5 0.001780976
32 1000 1000 4853 1.3678e-5 1.91585e-5 1.9507047099999998e-5 0.00026847
32 1334 1334 6506 1.4402e-5 1.97475e-5 2.00230366e-5 0.00031169
32 1779 1779 8699 1.0361e-5 1.8345e-5 1.85373148e-5 0.000294893
32 2372 2372 11631 1.3418e-5 1.9704e-5 1.9863864699999997e-5 0.000272945
32 3163 3163 15546 9.344e-6 1.9411e-5 1.95458051e-5 0.002107528
32 4217 4217 20775 1.0889e-5 1.83785e-5 1.84122965e-5 0.000310834
32 5624 5624 27767 1.4251e-5 1.9852e-5 2.0012978299999998e-5 0.00030361
32 7499 7499 37040 1.3875e-5 1.8782e-5 1.90516027e-5 0.001460748
32 10000 10000 49512 1.2198e-5 1.867e-5 1.91362731e-5 0.002057771
32 13336 13336 66137 1.5397e-5 2.03975e-5 2.07599976e-5 0.000325448
32 17783 17783 88263 1.3398e-5 2.0109e-5 2.10284784e-5 0.00261995
32 23714 23714 117795 1.5703e-5 2.24115e-5 2.29269755e-5 0.000339398
32 31623 31623 157219 1.6681e-5 2.27985e-5 2.3485136399999998e-5 0.000344712
32 42170 42170 209823 1.8083e-5 2.5528e-5 2.62959188e-5 0.002301327
32 56235 56235 279974 2.1712e-5 2.68725e-5 2.74540433e-5 0.000355684
32 74990 74990 373539 2.2059e-5 3.0076e-5 3.14426394e-5 0.006784548
32 100000 100000 498374 2.689e-5 3.2322e-5 3.2924354e-5 0.00038387
32 133353 133353 664974 2.8922e-5 3.7462e-5 3.83122144e-5 0.000806752
32 177828 177828 887077 3.7295e-5 4.4553e-5 4.5501786599999997e-5 0.002381363
32 237138 237138 1183227 4.4574e-5 5.069e-5 5.1674279000000004e-5 0.003314134
32 316228 316228 1578347 5.7971e-5 6.101e-5 6.2087902e-5 0.00055748
32 421697 421697 2105214 8.5422e-5 8.9082e-5 9.63492413e-5 0.006078327
32 562342 562342 2807912 0.000115464 0.000118821 0.0001206366122 0.001009814
32 749895 749895 3745073 0.000160816 0.0001808535 0.00018528231030000002 0.007131292
32 1000000 1000000 4994964 0.000300733 0.000311957 0.0003140939329 0.00734112
32 1333522 1333522 6661810 0.000474079 0.0004997345 0.0005435448623 0.01121014
32 1778280 1778280 8884744 0.000734969 0.0024971535 0.0018247288902 0.012222375
32 2371374 2371374 11849210 0.001001128 0.0010558535 0.0017660882490000002 0.027397044
32 3162278 3162278 15802570 0.00152097 0.0015685265 0.0025310863767 0.053618652
32 4216966 4216966 21074714 0.001792625 0.0018380475 0.0046300951901 0.073668417
32 5623414 5623414 28105160 0.002853159 0.003140575 0.0082868331721 0.107611581
32 7498943 7498943 37480834 0.003337502 0.0034253425 0.0066512210514 0.140263802
32 10000000 10000000 49984105 0.004732248 0.005809193 0.0086743612505 0.182682962
32 13335215 13335215 66657704 0.005131592 0.005782742 0.0138542850112 0.228428085
32 17782795 17782795 88892878 0.006825618 0.0071359385 0.0120225422784 0.294023667
32 23713738 23713738 118544520 0.009144997 0.0095890115 0.019053995751400002 0.364603141
32 31622777 31622777 158085812 0.011945689 0.012375404 0.014651334726600001 0.49460075
32 42169651 42169651 210815793 0.015894493 0.0163764585 0.0192546325064 0.648141595
32 56234133 56234133 281133039 0.021034491 0.0216280725 0.024395803673500003 0.509851005
32 74989421 74989421 374903757 0.027977678 0.0286355715 0.031467016957499996 0.76852278
32 100000000 100000000 499950126 0.03742136 0.0383765145 0.042930882636299995 0.366384086
32 133352144 133352144 666703035 0.050088278 0.051012635 0.0583253361725 1.026796481
32 177827942 177827942 889073405 0.066480517 0.0676866765 0.0746906356571 1.069701821
32 237137371 237137371 1185609503 0.08954633 0.090874501 0.1066461523962 1.813095225
32 316227767 316227767 1581050684 0.120536249 0.121839183 0.1317735198069 1.126772614
32 421696504 421696504 2108379980 0.164957333 0.166690546 0.1801564477837 9.124553345
32 562341326 562341326 2811588432 0.228344427 0.2304183335 0.2464571646622 3.053411941
32 749894210 749894210 3749332867 0.31975422 0.3220895695 0.341859396953 4.322244004
32 1000000000 1000000000 4999840847 0.789495026 0.9100091385 1.0983878925149 11.693910731
