nthreads nrows ncols nnz min med mean max
1 10000000 10000000 49984105 0.9962683394055263 0.994021168332765 0.9939082475793676 0.8554020397212683
2 10000000 10000000 49984105 1.6753526304301898 1.6738404436048564 1.673993156852815 1.3174120811956196
3 10000000 10000000 49984105 2.0536090876716426 2.048130165108132 2.048795748804239 1.461545665319594
4 10000000 10000000 49984105 2.3190041657365907 2.3150645928613725 2.3155939701761725 1.877962251307234
5 10000000 10000000 49984105 2.6074796027292377 2.596702398756152 2.597237246839358 2.1141837844643523
6 10000000 10000000 49984105 2.6811429197417422 2.6805532640437373 2.678710277661527 2.093583229864147
7 10000000 10000000 49984105 2.894188640593771 2.8910837677135923 2.8914902972631693 2.2049577005060166
8 10000000 10000000 49984105 2.8905862948044105 2.891888828927196 2.8890160465968333 2.2484941457046284
9 10000000 10000000 49984105 2.9078482709278877 2.9096864943919027 2.907746869446453 2.351560079196022
10 10000000 10000000 49984105 2.830447821036363 2.830172002467486 2.8008977473488583 2.217454569141745
11 10000000 10000000 49984105 2.9376150876140823 2.9253158304746822 2.919937900722603 2.306504647364014
12 10000000 10000000 49984105 2.8650871052384606 2.8604706567254388 2.8558028654569263 2.2137911130553287
13 10000000 10000000 49984105 2.9461496450076736 2.946929350273609 2.9410294249366 2.2428696026874464
14 10000000 10000000 49984105 2.93333533087178 2.89807094121036 2.8979111467432723 2.397909134400018
15 10000000 10000000 49984105 2.842871759995858 2.836655698376819 2.8262522137883215 2.280519180466415
16 10000000 10000000 49984105 2.9448491641278265 2.933158693325489 2.9204905082087333 2.0362750600447033
17 10000000 10000000 49984105 2.8837613372559607 2.860542854111291 2.8472096262453146 2.2763370149828583
18 10000000 10000000 49984105 2.916502352513955 2.9169341320960185 2.9028009396160552 2.2316592050131008
19 10000000 10000000 49984105 2.8814071885944017 2.8796737787309077 2.862148916542096 2.0259844926437007
20 10000000 10000000 49984105 2.940713023067442 2.9334955291244964 2.92602395157102 2.3706737263150686
21 10000000 10000000 49984105 2.9420397668263853 2.939969503384535 2.9395277858984996 2.3793455523317926
22 10000000 10000000 49984105 2.939529486223674 2.933775590355852 2.9116842962894727 2.0174071420375563
23 10000000 10000000 49984105 2.895742576435175 2.8949323443861297 2.8909839542504607 2.350961419042315
24 10000000 10000000 49984105 2.9119908827172356 2.9126122370043763 2.9091314092145595 1.912314581892836
25 10000000 10000000 49984105 2.9273641311746363 2.928241240104492 2.9216267643886202 2.3168084349829168
26 10000000 10000000 49984105 2.911661253233122 2.91085979320099 2.905663450534723 1.7844673894595153
27 10000000 10000000 49984105 2.945404211782251 2.9425846450097484 2.924452311726889 2.0769659242511906
28 10000000 10000000 49984105 2.867085060732626 2.8548716834944035 2.83136123005141 2.2784565475431178
29 10000000 10000000 49984105 2.877654920328355 2.8726543353738823 2.854582390240561 2.2884462572675206
30 10000000 10000000 49984105 2.8997687241061225 2.906901047920447 2.9060482957682368 2.2376750504463736
31 10000000 10000000 49984105 2.9506308486543134 2.9536088140637062 2.9510744938131714 2.0173265446702824
32 10000000 10000000 49984105 2.9295295397995256 2.9059789110097936 2.9059687330524575 1.8965360075041189
33 10000000 10000000 49984105 2.949530651100362 2.949398370401866 2.945749297000378 2.3962367130796998
34 10000000 10000000 49984105 2.943594217076351 2.8961406053557037 2.9098450414160304 2.0686950851149084
35 10000000 10000000 49984105 2.941989245323217 2.941740691712084 2.9267070168257683 1.859168808205379
36 10000000 10000000 49984105 2.921196508620937 2.8727698954677097 2.882010004783641 2.337288025623461
37 10000000 10000000 49984105 2.9406073576395784 2.9347733287857176 2.9195737543839164 2.015878881098303
38 10000000 10000000 49984105 2.899073232417973 2.9046900401569395 2.903772788986738 2.277550138301346
39 10000000 10000000 49984105 2.939030916136977 2.9309021094589958 2.9000665393830625 1.9813539959834159
