nthreads nrows ncols nnz min med mean max
1 10000000 10000000 49984105 0.130692486 0.1319744465 0.1320842310457 0.157671249
2 10000000 10000000 49984105 0.077717839 0.078373894 0.0784230246546 0.102376705
3 10000000 10000000 49984105 0.063402907 0.064051297 0.06407647355189999 0.092280598
4 10000000 10000000 49984105 0.056146853 0.0566659755 0.0566937072312 0.071818434
5 10000000 10000000 49984105 0.049935112 0.0505199955 0.0505458662936 0.063794032
6 10000000 10000000 49984105 0.048563165 0.0489396705 0.049008512681000004 0.064421756
7 10000000 10000000 49984105 0.044988355 0.0453758535 0.0454020567649 0.061167753
8 10000000 10000000 49984105 0.045044421 0.0453632215 0.0454409406158 0.059983393
9 10000000 10000000 49984105 0.044777022 0.0450857485 0.0451482238674 0.057354396
10 10000000 10000000 49984105 0.046001479 0.0463524455 0.0468705459654 0.060823031
11 10000000 10000000 49984105 0.044323297 0.044844865 0.0449597255404 0.058474761
12 10000000 10000000 49984105 0.045445315 0.0458614715 0.0459694218391 0.060923683
13 10000000 10000000 49984105 0.044194899 0.0445159615 0.0446372979129 0.060133816
14 10000000 10000000 49984105 0.044387965 0.0452664535 0.045301460246299996 0.056245796
15 10000000 10000000 49984105 0.045800443 0.0462464985 0.0464500676801 0.059141054
16 10000000 10000000 49984105 0.044214416 0.044724956 0.044951218380099994 0.066234818
17 10000000 10000000 49984105 0.045151027 0.045860314 0.0461081633756 0.05924971
18 10000000 10000000 49984105 0.044644156 0.044973725 0.0452251495512 0.060435889
19 10000000 10000000 49984105 0.045187916 0.045555644 0.0458674969191 0.066571244
20 10000000 10000000 49984105 0.044276604 0.0447198205 0.0448662105247 0.056891974
21 10000000 10000000 49984105 0.044256637 0.044621345 0.0446601005921 0.056684624
22 10000000 10000000 49984105 0.044294431 0.0447155515 0.0450871706039 0.066854283
23 10000000 10000000 49984105 0.044964213 0.04531553 0.0454100087337 0.057369001
24 10000000 10000000 49984105 0.044713322 0.0450404595 0.045126736522 0.070528306
25 10000000 10000000 49984105 0.044478507 0.0448000635 0.0449337363046 0.0582147
26 10000000 10000000 49984105 0.044718384 0.0450675755 0.0451805960485 0.075581268
27 10000000 10000000 49984105 0.044206084 0.044581689 0.0448903222272 0.064937179
28 10000000 10000000 49984105 0.045413646 0.045951415 0.046366251405199996 0.059194593
29 10000000 10000000 49984105 0.045246838 0.045666961 0.0459890760415 0.058936192
30 10000000 10000000 49984105 0.044901783 0.0451289505 0.0451746128248 0.060273411
31 10000000 10000000 49984105 0.044127779 0.0444152905 0.0444853584302 0.066856954
32 10000000 10000000 49984105 0.04444563 0.045143271 0.0451758496636 0.071115079
33 10000000 10000000 49984105 0.044144239 0.044478696 0.0445657771166 0.056285052
34 10000000 10000000 49984105 0.044233266 0.0452966245 0.045115669303000004 0.065196804
35 10000000 10000000 49984105 0.044257397 0.044594479 0.0448557391829 0.072544412
36 10000000 10000000 49984105 0.044572416 0.045665124 0.0455514055793 0.057704616
37 10000000 10000000 49984105 0.044278195 0.0447003495 0.0449653331807 0.066904966
38 10000000 10000000 49984105 0.044912555 0.045163302 0.0452100133693 0.059218151
39 10000000 10000000 49984105 0.044301945 0.044759391 0.045267791214 0.068070778
40 10000000 10000000 49984105 0.044152359 0.0445127115 0.0446169883321 0.064176016
41 10000000 10000000 49984105 0.044796263 0.045468868 0.0454962468714 0.059008195
42 10000000 10000000 49984105 0.044315954 0.044695353 0.044739320656199996 0.067214885
43 10000000 10000000 49984105 0.045589872 0.045825376 0.045875185993100004 0.059291197
44 10000000 10000000 49984105 0.045354928 0.045793187 0.046073408729500005 0.06037687
45 10000000 10000000 49984105 0.044855403 0.045111562 0.0452046508641 0.058751812
46 10000000 10000000 49984105 0.044560674 0.0448289915 0.0449300662973 0.067180469
47 10000000 10000000 49984105 0.044841494 0.0451530405 0.045317791942900004 0.05938753
48 10000000 10000000 49984105 0.045013112 0.045325846 0.0454511143344 0.05757236
49 10000000 10000000 49984105 0.044494757 0.0451042265 0.045352140343199995 0.057312657
50 10000000 10000000 49984105 0.04431639 0.0446867915 0.0447679385541 0.060728973
51 10000000 10000000 49984105 0.045022599 0.0453089235 0.0453710232021 0.057092757
52 10000000 10000000 49984105 0.044810449 0.0451393075 0.0451563876881 0.06523386
53 10000000 10000000 49984105 0.044443295 0.0447494945 0.0448499991024 0.069261701
54 10000000 10000000 49984105 0.045508013 0.045844992 0.0459011291181 0.065449676
55 10000000 10000000 49984105 0.044359249 0.0447009325 0.0448805903688 0.055522172
56 10000000 10000000 49984105 0.044465894 0.0448929645 0.0450866402491 0.055449301
57 10000000 10000000 49984105 0.04420864 0.044585007 0.0446446905279 0.071895313
58 10000000 10000000 49984105 0.044700516 0.045057523 0.045176748128399995 0.057814878
59 10000000 10000000 49984105 0.044286184 0.044686757 0.044762214305 0.069931974
60 10000000 10000000 49984105 0.044371964 0.044847023 0.044886671286799996 0.058394183
61 10000000 10000000 49984105 0.04425935 0.044606983 0.044756632152300004 0.055539048
62 10000000 10000000 49984105 0.044280411 0.04469195 0.044785076646799996 0.057931354
63 10000000 10000000 49984105 0.044854049 0.0451526165 0.0452435265065 0.063257432
64 10000000 10000000 49984105 0.04421055 0.044543308 0.044576249526 0.055493583
65 10000000 10000000 49984105 0.044437269 0.044732388 0.0447708991927 0.058627468
66 10000000 10000000 49984105 0.044165134 0.044614356 0.0447930772892 0.05513181
67 10000000 10000000 49984105 0.044408959 0.0448347875 0.045118602791100006 0.056521197
68 10000000 10000000 49984105 0.0448351 0.045233092 0.0457241415837 0.057415339
69 10000000 10000000 49984105 0.044286841 0.0446773125 0.044807523265199996 0.063027934
70 10000000 10000000 49984105 0.044746564 0.045055457 0.0451165561584 0.058570412
71 10000000 10000000 49984105 0.044836902 0.0452676775 0.0454157310607 0.057284153
72 10000000 10000000 49984105 0.044587871 0.0450105295 0.0452251782304 0.062044112
