nthreads nrows ncols nnz min med mean max
1 10000000 10000000 49984105 1.2074239236764133 1.2062878061519038 1.2064517933060943 1.210005593005934
2 10000000 10000000 49984105 2.3574188871780852 2.3519301577861063 2.352184870539551 2.2508534535941123
3 10000000 10000000 49984105 3.562654277434456 3.539022624859416 3.5354256721053505 2.118375784307645
4 10000000 10000000 49984105 4.789014510793085 4.729582641817131 4.654125102564371 2.661083548667027
5 10000000 10000000 49984105 5.889722405468868 5.829223020276158 5.757529905194155 3.266919043054568
6 10000000 10000000 49984105 7.038559240676597 6.953427137235057 6.818216209599872 3.7989422723548567
7 10000000 10000000 49984105 8.197445651034998 8.093609949275997 7.913650323958882 4.182903358240633
8 10000000 10000000 49984105 9.357074085645383 9.220293988900277 8.967800857853437 5.252686057735951
9 10000000 10000000 49984105 10.403874715222061 10.28096728423452 9.980553768890129 5.94337628683966
10 10000000 10000000 49984105 11.528984086477548 11.354382663039493 10.783051304001303 6.558054161213199
11 10000000 10000000 49984105 12.682877623910825 12.480870944878149 12.046267549210608 5.555530068609857
12 10000000 10000000 49984105 13.698171647001699 13.512400113043512 12.858148253451095 6.889696275648122
13 10000000 10000000 49984105 14.588296177239537 14.376124511225195 13.271061374334577 7.518416415297824
14 10000000 10000000 49984105 15.868579917874893 15.468601718948314 14.532451708786013 6.5046065095167105
15 10000000 10000000 49984105 16.859872490103907 16.635404269161548 14.99832505519058 7.8050469019020365
16 10000000 10000000 49984105 17.86903805583394 17.45655227704034 16.55902007968833 7.635415031318597
17 10000000 10000000 49984105 19.066033563850638 17.857586341348956 16.350087722721117 8.021017302460203
18 10000000 10000000 49984105 20.10545810170371 19.4182506195858 16.171561262324445 7.473835549122184
19 10000000 10000000 49984105 20.226307002148822 19.4603026748355 16.661690254343345 7.816997050852649
20 10000000 10000000 49984105 20.923469346986067 20.30746825737522 17.465900825727914 7.415153023035289
21 10000000 10000000 49984105 20.795591535756433 20.482352995187725 17.561868617524233 8.084626307880631
22 10000000 10000000 49984105 21.77948210272087 21.47564428726673 19.40522938423547 7.759316193873015
