nthreads nrows ncols nnz min med mean max
16 10 10 37 0.02370275464445868 0.016285211267605633 0.015161005059083972 0.00026402169259312117
16 14 14 53 0.025665859564164645 0.018033344675059543 0.017221677744619187 0.0005018773052029525
16 18 18 76 0.030900589550721693 0.021087680355160933 0.020614016975507365 0.0006250257000699043
16 24 24 99 0.02823328104947954 0.01976442403673388 0.01938109317587794 0.0002151650033035435
16 32 32 133 0.04075379194116746 0.02775893555961388 0.027123580580201534 0.0011148832725596212
16 43 43 187 0.0661829764643426 0.047807746388853385 0.04642169993534474 0.001557716737124888
16 57 57 256 0.08824543260944503 0.055417252949453405 0.054759386400540615 0.0019271521433921641
16 75 75 336 0.09499575911789651 0.06436781609195402 0.06300953038837602 0.000806687826216394
16 100 100 454 0.1151845744006089 0.0799436520514175 0.07912148659862393 0.0037956533916336777
16 134 134 621 0.19599179422439642 0.13014775227915748 0.12781490853469438 0.005039602674803609
16 178 178 835 0.2659235668789809 0.1702344546381244 0.1690104092397809 0.005998670953142118
16 238 238 1120 0.32430867236137256 0.20512820512820512 0.201746982966187 0.0015933307726231632
16 317 317 1499 0.3537880575879159 0.23567329612451848 0.2337332695647435 0.013955480249131855
16 422 422 2021 0.5889552673757831 0.3715244266740199 0.3611218019166687 0.0014890573441803901
16 563 563 2713 0.7854661262304575 0.48053845813222335 0.47671460454024017 0.02424301996720535
16 750 750 3603 0.9385256577233655 0.6090521066644128 0.6014015660994194 0.03471466147664974
16 1000 1000 4853 1.4190058479532164 0.87646740111974 0.8415609660544168 0.003821474988552505
16 1334 1334 6506 1.7778385025276677 1.0680456373635394 1.0602771037307015 0.06054543001121384
16 1779 1779 8699 2.1914598815971784 1.411545170581315 1.3850962544371663 0.0748819612721067
16 2372 2372 11631 3.0384012539184955 1.9450645930013797 1.8840566962567724 0.11262436757123144
16 3163 3163 15546 4.076570079979022 2.6352502436750433 2.5904015308996446 0.14584173741732726
16 4217 4217 20775 5.31397876966364 3.339226874547939 3.298238462037517 0.19833503584828205
16 5624 5624 27767 6.783192866739954 4.451266431548573 4.327894889527977 0.260667934004553
16 7499 7499 37040 8.081160685065997 5.605326876513317 5.413461290565664 0.32252446797394724
16 10000 10000 49512 8.902634181425874 6.547907161277524 6.31352617513968 0.41581738703216137
16 13336 13336 66137 11.358866466294547 8.424558945290107 8.121809981894442 0.5246802906736902
16 17783 17783 88263 14.221058567630712 10.738571037503423 10.289714817236552 0.6725568636415591
16 23714 23714 117795 15.418193717277488 12.270312500000001 11.796198817007344 0.9628415657874302
16 31623 31623 157219 18.387111864803227 14.869857183391657 14.326254156281482 1.3053286174487728
16 42170 42170 209823 20.349432644748326 17.063635993982025 16.407866869275615 1.665361033394845
16 56235 56235 279974 23.65944141631808 19.92130354347517 19.189685781386917 2.004489040512338
16 74990 74990 373539 25.978093052368035 22.914745801702324 22.03405017234019 2.4087557351096724
16 100000 100000 498374 27.72672397006871 24.859038308060658 23.743760660773404 0.24710844729557327
16 133353 133353 664974 29.186648232273356 26.882571125372685 26.047594776522907 3.804765010813966
16 177828 177828 887077 27.474316686024004 26.415448867316325 25.72320240268537 4.05905945067893
16 237138 237138 1183227 24.74826659415819 23.902609995555736 23.389171079284537 4.4995180012739215
16 316228 316228 1578347 25.863941007783694 24.877601683361043 24.365168447318734 1.6074032243856065
16 421697 421697 2105214 26.26068408053289 25.397453877543633 24.952159453460215 5.504345507028112
16 562342 562342 2807912 23.255662947962996 22.57331835365572 22.307103499402512 6.0025888044362405
16 749895 749895 3745073 18.014642323723304 17.417931515609556 17.260326696874298 4.049938170707244
16 1000000 1000000 4994964 15.582407195099696 14.828022641470227 14.777692501577212 5.132109358384098
16 1333522 1333522 6661810 16.693734408692414 15.49410378112733 13.841474904229232 2.6180715360701514
16 1778280 1778280 8884744 16.020657055197578 15.147462279430568 11.690143111967405 3.46080000342779
16 2371374 2371374 11849210 15.501980395555803 8.051715163647582 9.370121939458343 2.0284057362687893
