nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 2.844566276 2.8687801605 2.867633230218 2.887886695
2 1000000 1000000 4994964 2.206935329 2.2124300635 2.21331900859 2.231474546
3 1000000 1000000 4994964 2.115686398 2.126609255 2.127275410232 2.163808149
4 1000000 1000000 4994964 1.956810609 1.9762205045 1.975175896105 2.034693683
5 1000000 1000000 4994964 1.870077514 1.945344355 1.924364901581 1.95741355
6 1000000 1000000 4994964 1.86945691 1.888954976 1.8897816737880002 2.079273922
7 1000000 1000000 4994964 1.855998035 1.874230986 1.875025991196 2.043831429
8 1000000 1000000 4994964 1.852785043 1.8639894525 1.863914460105 1.874012707
9 1000000 1000000 4994964 1.808965074 1.8180625915 1.817889511984 1.837789138
10 1000000 1000000 4994964 1.849171491 1.857192897 1.857478530549 1.87715772
11 1000000 1000000 4994964 1.776381791 1.7979294445 1.7979955846070002 1.808626007
12 1000000 1000000 4994964 1.806701607 1.824214746 1.824148073763 1.834238143
13 1000000 1000000 4994964 1.804899505 1.8120182715 1.812222327277 1.833436637
14 1000000 1000000 4994964 1.86024917 1.8758524595 1.8760742534019998 1.888369279
15 1000000 1000000 4994964 1.833448597 1.855771363 1.856063328868 1.868630781
16 1000000 1000000 4994964 1.79658721 1.806062442 1.809806230556 2.007742275
17 1000000 1000000 4994964 1.792598155 1.803832337 1.8039891012109999 1.815042694
18 1000000 1000000 4994964 1.849577325 1.863887803 1.863957138219 1.888170588
19 1000000 1000000 4994964 1.800402843 1.834857612 1.832085409037 1.911551407
20 1000000 1000000 4994964 1.794430941 1.8391814735 1.835201803221 1.857638183
21 1000000 1000000 4994964 1.816026093 1.840311393 1.838538444096 1.852439952
22 1000000 1000000 4994964 1.793010485 1.8326405795 1.8313613554460002 2.023053673
23 1000000 1000000 4994964 1.79511859 1.8314542725 1.827367304633 1.975141361
24 1000000 1000000 4994964 1.811180491 1.836308166 1.836667095308 1.857126169
25 1000000 1000000 4994964 1.754478715 1.7996075995 1.803834090983 2.007241461
26 1000000 1000000 4994964 1.771200144 1.8045180345 1.8051118997920002 2.007268387
27 1000000 1000000 4994964 1.820900175 1.843674248 1.843742448568 1.855281805
28 1000000 1000000 4994964 1.784662504 1.7943615565 1.797057766316 1.817602722
29 1000000 1000000 4994964 1.818326194 1.8251337955 1.826263264611 1.91474939
30 1000000 1000000 4994964 1.824682157 1.833719574 1.8345079336930001 1.875397
31 1000000 1000000 4994964 1.823318381 1.834317923 1.834639723782 1.981937316
32 1000000 1000000 4994964 1.801202596 1.8392267745 1.837158848572 1.939740809
