nthreads nrows ncols nnz min med mean max
64 10 10 37 5.2548e-5 7.57615e-5 8.313273720000001e-5 0.005854508
64 14 14 53 4.3379e-5 7.03515e-5 7.81860229e-5 0.006485425
64 18 18 76 4.3897e-5 7.1746e-5 7.97377242e-5 0.00739749
64 24 24 99 4.7754e-5 7.32485e-5 8.20664122e-5 0.00662089
64 32 32 133 4.6522e-5 7.57615e-5 8.526567609999999e-5 0.00669935
64 43 43 187 4.4149e-5 7.44005e-5 8.359222860000001e-5 0.007107327
64 57 57 256 4.4915e-5 7.544e-5 8.43095404e-5 0.007087134
64 75 75 336 5.1395e-5 7.54725e-5 8.60119632e-5 0.020061406
64 100 100 454 5.2182e-5 8.05395e-5 8.90554026e-5 0.007497768
64 134 134 621 5.4441e-5 7.5355e-5 8.74431513e-5 0.024020163
64 178 178 835 5.2075e-5 7.43325e-5 8.38574981e-5 0.010749676
64 238 238 1120 5.3459e-5 7.59045e-5 8.50030432e-5 0.007820747
64 317 317 1499 5.0024e-5 7.4035e-5 8.29356219e-5 0.007089509
64 422 422 2021 5.4843e-5 7.46335e-5 8.33177328e-5 0.006334988
64 563 563 2713 4.779e-5 7.3021e-5 8.17200014e-5 0.006269603
64 750 750 3603 4.9078e-5 7.27095e-5 8.18997529e-5 0.010051827
64 1000 1000 4853 4.7941e-5 7.4488e-5 8.29959861e-5 0.006336842
64 1334 1334 6506 4.5988e-5 7.5768e-5 8.48384825e-5 0.008117396
64 1779 1779 8699 5.157e-5 7.94145e-5 8.81694891e-5 0.006330942
64 2372 2372 11631 5.0622e-5 7.8495e-5 8.74547721e-5 0.007482961
64 3163 3163 15546 5.2292e-5 7.78375e-5 8.645145630000001e-5 0.006357192
64 4217 4217 20775 5.4987e-5 7.8843e-5 8.83940808e-5 0.013494916
64 5624 5624 27767 5.1504e-5 7.9489e-5 8.817461930000001e-5 0.006410312
64 7499 7499 37040 4.9607e-5 7.95525e-5 8.81394116e-5 0.006362565
64 10000 10000 49512 5.7003e-5 8.0298e-5 8.947874929999999e-5 0.007988765
64 13336 13336 66137 5.957e-5 8.0332e-5 8.919438869999999e-5 0.006412754
64 17783 17783 88263 5.9909e-5 8.15655e-5 9.02860959e-5 0.006494064
64 23714 23714 117795 5.6186e-5 8.1346e-5 9.00613468e-5 0.006411878
64 31623 31623 157219 5.1329e-5 8.12125e-5 9.09236441e-5 0.007348881
64 42170 42170 209823 6.151e-5 8.09735e-5 8.99915864e-5 0.006507727
64 56235 56235 279974 6.1825e-5 8.1428e-5 9.03736196e-5 0.006567781
64 74990 74990 373539 6.3226e-5 8.1484e-5 9.05471846e-5 0.006495537
64 100000 100000 498374 6.4255e-5 8.226e-5 9.14029454e-5 0.00657353
64 133353 133353 664974 6.3664e-5 8.42625e-5 9.67969749e-5 0.010459894
64 177828 177828 887077 6.2213e-5 8.82745e-5 0.00010978318580000001 0.017395318
64 237138 237138 1183227 7.3452e-5 9.643e-5 0.0001225396641 0.031010168
64 316228 316228 1578347 7.8455e-5 0.000121505 0.0001335403094 0.047517871
64 421697 421697 2105214 7.959e-5 0.000134271 0.00014739547769999998 0.068277853
64 562342 562342 2807912 9.1977e-5 0.000147406 0.0001594587676 0.093816133
64 749895 749895 3745073 0.000112068 0.0001636645 0.0001849835644 0.131630728
64 1000000 1000000 4994964 0.000161263 0.000210263 0.0002274768431 0.181530726
64 1333522 1333522 6661810 0.000316798 0.000367811 0.0003959338299 0.251100739
64 1778280 1778280 8884744 0.000484174 0.000533521 0.0019361274624999998 0.055580725
64 2371374 2371374 11849210 0.000990893 0.001018351 0.0023559757094 0.08348988
64 3162278 3162278 15802570 0.001301901 0.0013427855 0.0014867534856 0.125045858
64 4216966 4216966 21074714 0.002911078 0.004098019 0.0135310896024 0.173817792
64 5623414 5623414 28105160 0.002018879 0.002070454 0.006320711102 0.242990572
64 7498943 7498943 37480834 0.003536223 0.020663649 0.0233872441365 0.319740372
64 10000000 10000000 49984105 0.003251809 0.003343555 0.0059468642713 0.439510436
64 13335215 13335215 66657704 0.004466576 0.004580359 0.0082266298807 0.589365313
64 17782795 17782795 88892878 0.00791167 0.009422793 0.0162963644605 0.779464549
64 23713738 23713738 118544520 0.009376507 0.0109059655 0.0244211324534 0.977868676
64 31622777 31622777 158085812 0.011073751 0.012033229 0.0261835690037 1.344621508
64 42169651 42169651 210815793 0.012706245 0.0134882305 0.0258500027711 1.751932159
64 56234133 56234133 281133039 0.01684874 0.0183885935 0.0287822358722 2.356256843
64 74989421 74989421 374903757 0.022154363 0.0229441155 0.0283925635972 2.887280422
64 100000000 100000000 499950126 0.029130267 0.037501309 0.0406706832882 3.895127639
64 133352144 133352144 666703035 0.038510956 0.039546824 0.0442369481036 2.941771764
64 177827942 177827942 889073405 0.051237518 0.0524580895 0.061232932423600006 6.286252389
64 237137371 237137371 1185609503 0.068119437 0.090233123 0.0859308720897 3.59293199
64 316227767 316227767 1581050684 0.090957941 0.1269398975 0.1352530775665 9.671508983
64 421696504 421696504 2108379980 0.131244444 0.1795108565 0.19697652268149998 9.440780359
64 562341326 562341326 2811588432 0.175620204 0.2641412415 0.27748111914859996 6.744936565
64 749894210 749894210 3749332867 0.333153892 0.4638853285 0.47731105059530005 3.371346597
64 1000000000 1000000000 4999840847 0.457519584 0.664923095 0.7054754901397 2.380705871
