nthreads nrows ncols nnz min med mean max
1 10000000 10000000 49984105 38.205640615 38.2265894995 38.22862690663 38.3228585
2 10000000 10000000 49984105 32.58758762 32.612767799 32.61408655848 32.711285678
3 10000000 10000000 49984105 34.026223089 34.1366338115 34.14682455525 34.348696516
4 10000000 10000000 49984105 34.298517959 34.5059348405 34.496295465050004 34.793422617
5 10000000 10000000 49984105 33.476017612 33.609952662 33.62433165904 33.931986845
6 10000000 10000000 49984105 33.068137825 33.332210785 33.29616172766 33.519955884
7 10000000 10000000 49984105 32.219004605 32.405207474 32.42337942464 32.622885526
8 10000000 10000000 49984105 32.446378127 32.887186342 32.875341909599996 33.16488806
9 10000000 10000000 49984105 31.918050125 32.281778387 32.26774673149 32.42530712
10 10000000 10000000 49984105 32.242770462 32.7572420165 32.74159163291 33.048824953
11 10000000 10000000 49984105 32.300591873 32.606387078 32.59068387132 32.912080357
12 10000000 10000000 49984105 31.952809152 32.404222664 32.40891141022 32.684878311
13 10000000 10000000 49984105 32.003688998 32.4496361345 32.43835938781 32.732930299
14 10000000 10000000 49984105 32.549957923 33.053688373 32.962473822 33.084688275
15 10000000 10000000 49984105 32.26881645 32.676479408 32.655526764790004 32.937829743
16 10000000 10000000 49984105 32.098249438 32.9824351035 32.92786704107 33.142625983
17 10000000 10000000 49984105 32.095160228 32.6268516775 32.589098943450004 32.847465001
18 10000000 10000000 49984105 32.446158437 32.948584361 32.90794047109 33.228395946
19 10000000 10000000 49984105 31.462516487 31.8831579275 31.89037498427 32.3838683
20 10000000 10000000 49984105 32.082085354 32.6310468335 32.60230212654 32.868852835
21 10000000 10000000 49984105 31.680671388 32.0729006335 32.06981098205 32.284284734
22 10000000 10000000 49984105 32.528815298 32.9536984515 32.94129977285 33.547702296
23 10000000 10000000 49984105 31.956786945 32.415716498 32.40153257666 32.671794252
24 10000000 10000000 49984105 32.513564976 32.8216357925 32.84380882267 33.192960844
25 10000000 10000000 49984105 32.298490519 32.6922151305 32.70060636687 33.062527798
26 10000000 10000000 49984105 32.082514652 32.7286940425 32.62121066517 32.924354338
27 10000000 10000000 49984105 32.34722144 32.799055293 32.84043758209 35.854706108
28 10000000 10000000 49984105 32.2287864 33.053988019 33.083139233349996 34.596860606
29 10000000 10000000 49984105 32.557170166 32.8758213345 32.89047960862 33.610265388
30 10000000 10000000 49984105 32.366374498 33.0631195105 33.125280227830004 35.553085296
31 10000000 10000000 49984105 32.22892818 32.899335844 32.89557767556 33.600831573
32 10000000 10000000 49984105 32.657711648 33.3503049685 33.37963801121 34.87305979
