nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 1.1663178973530115 1.1352881112658555 1.1345131370669932 0.9443037326166278
2 1000000 1000000 4994964 2.2884472212461064 2.2136085613866996 2.2055598267935053 1.0981575224332445
3 1000000 1000000 4994964 3.4690442002475925 2.984667393170022 3.0150940223089147 1.0125530111810377
4 1000000 1000000 4994964 4.700666991339699 4.479875728517574 4.413298711862494 0.9751376183863669
5 1000000 1000000 4994964 5.553174671115168 5.2420025433603055 4.998795462249398 0.7562904285192136
6 1000000 1000000 4994964 7.418002634560865 6.2818732693675985 6.305722329282769 0.723661833502829
7 1000000 1000000 4994964 9.040953370426548 8.545477408212442 8.081934838173506 0.7307016036711766
8 1000000 1000000 4994964 10.706618323989536 9.46608884258463 9.056332058471112 0.9093247418668782
9 1000000 1000000 4994964 11.08901580112889 10.10439564607658 9.16511044324471 0.9184505636513812
10 1000000 1000000 4994964 12.902332898086334 11.940612059387941 10.826389388312531 1.114693032080628
11 1000000 1000000 4994964 13.820137704346529 12.487191474149203 11.727349003614533 1.1115936829867747
12 1000000 1000000 4994964 15.342589122809173 13.777358217343185 12.655037647918917 0.8302289969248895
13 1000000 1000000 4994964 14.893734895571654 13.310790545406578 12.838741161702066 1.379290881979345
14 1000000 1000000 4994964 16.046350031402245 15.242676138860409 13.011630612032372 0.9630994324902923
15 1000000 1000000 4994964 16.822110373372713 14.60067523128864 14.048039460143336 1.2383386457906966
16 1000000 1000000 4994964 18.278694463656425 15.67090547583659 15.559790811269114 0.8522079125899655
17 1000000 1000000 4994964 20.607477329548736 17.09449353133885 14.131694922559634 0.7763216913770321
18 1000000 1000000 4994964 21.52343032951123 20.247692476073503 16.91821532715728 0.8770586664292709
19 1000000 1000000 4994964 20.15805319020138 17.744004916492454 13.4938712413112 0.8868292916766166
20 1000000 1000000 4994964 22.22488003150216 15.997860530959848 13.621868703337851 0.8121549332873732
21 1000000 1000000 4994964 24.405381437607033 22.258577913939565 18.419709134057857 0.9711635264514187
