nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 0.880140167957328 0.8687103536628819 0.8679114234284931 0.7444662619095899
2 1000000 1000000 4994964 1.539989610005226 1.5075608342530553 1.505207694431203 0.7373435071232768
3 1000000 1000000 4994964 1.909089970956398 1.8910810843298573 1.8597614050263185 0.4586526478635172
4 1000000 1000000 4994964 2.175013896022265 2.1360187637451076 2.091608453788456 0.6914726001488304
5 1000000 1000000 4994964 2.373523546045976 2.2923120485615693 2.2199429176870336 0.9046143815707262
6 1000000 1000000 4994964 2.311220187300413 2.2676940143682947 2.2457083355177416 0.9477960783539842
7 1000000 1000000 4994964 2.466950405049506 2.4060271052106157 2.2861407194874785 0.9720931359512701
8 1000000 1000000 4994964 2.448772847105022 2.2639799218207424 2.264265368484501 0.7029594312785004
9 1000000 1000000 4994964 2.554440923717043 2.347603371079339 2.273552445179555 0.6999054805516304
10 1000000 1000000 4994964 2.515812841315032 2.475980277770308 2.3803117495627575 0.701354895436288
11 1000000 1000000 4994964 2.700834588234658 2.410346759471718 2.352558273249089 0.5571341260161706
12 1000000 1000000 4994964 2.4861315663339028 2.342516070327107 2.302352589526866 0.8054351380585439
13 1000000 1000000 4994964 2.5643447243425066 2.194266465601001 2.2934830011760994 0.713279088983957
14 1000000 1000000 4994964 2.638389825830683 2.432331099378972 2.367372691290676 0.8958926657249713
15 1000000 1000000 4994964 2.4605024929084554 2.4189533992169947 2.393464736329284 0.7169410810128448
16 1000000 1000000 4994964 2.5045404210416007 2.439957262582693 2.3563906160904624 0.5913105489496794
17 1000000 1000000 4994964 2.8074867978316718 2.7100108767436666 2.49477796280593 1.0156151703704186
18 1000000 1000000 4994964 2.705432352329451 2.145033663743903 2.3024901281448638 0.6104427526143668
19 1000000 1000000 4994964 2.4292970964219043 2.373241614842203 2.303067060530536 0.5975467031872618
20 1000000 1000000 4994964 2.540497061114526 2.488522696163139 2.3972614613038985 0.623214514976533
21 1000000 1000000 4994964 2.4798145611590225 2.252735012523741 2.212425655473541 0.9420298560551033
22 1000000 1000000 4994964 2.4683078355378605 2.2227426706256543 2.275908235605428 0.7041176802686409
23 1000000 1000000 4994964 2.4921400977005788 2.364590254267477 2.3227120475922076 0.8086898110663563
24 1000000 1000000 4994964 2.5204247968192464 2.438488263073528 2.4079821652361595 0.6721007875880457
25 1000000 1000000 4994964 2.3701526588606865 2.2130578665636116 2.2220173513390127 0.6954324378340528
26 1000000 1000000 4994964 2.561133203216232 2.2845664077815777 2.272882609467753 0.698465804259106
27 1000000 1000000 4994964 2.4947402804318055 2.460090469924993 2.4147323968865106 0.7765922977658235
28 1000000 1000000 4994964 2.60920012160684 2.555832290142015 2.422248384728984 0.627628125331015
29 1000000 1000000 4994964 2.5103197753310433 2.4630337027540685 2.425319443868391 0.6883601592459322
30 1000000 1000000 4994964 2.634569172312087 2.5733591014558646 2.4412333512062845 0.6715436277612894
31 1000000 1000000 4994964 2.206519816082266 2.100932113956725 2.093380363157106 1.100922356973837
32 1000000 1000000 4994964 2.67739347032896 2.254412129591945 2.286453331192236 0.6161553013668755
33 1000000 1000000 4994964 2.565111155617865 2.4606121869901396 2.354837862217867 0.6849596316577322
34 1000000 1000000 4994964 2.7471725093773034 2.683956594279021 2.617496230807542 0.6333815801545094
35 1000000 1000000 4994964 2.5647166891861883 2.501562047699798 2.4225999073919806 0.6861129464058824
36 1000000 1000000 4994964 2.7187309667049666 2.639795347003467 2.439196230858883 0.8069717041693112
37 1000000 1000000 4994964 2.46736716688636 2.274859163797644 2.2795849901167546 0.9094101690632089
38 1000000 1000000 4994964 2.4583451452870304 2.3663761814348514 2.3578802320650833 0.713948809287033
39 1000000 1000000 4994964 2.720253042539183 2.541128744964605 2.5425018721005688 0.6093584964217773
40 1000000 1000000 4994964 2.415941556525701 2.3308889932365235 2.2254107167007287 0.8776616885875749
41 1000000 1000000 4994964 2.3330803281376187 2.2624540329552922 2.2164411508217956 0.7060830161709019
42 1000000 1000000 4994964 2.4488568854679276 2.4098528230278413 2.2909264270090466 0.8852456401559533
43 1000000 1000000 4994964 2.5269762348693363 2.3404668105240236 2.3534066066877006 0.6636843396206861
