nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 0.008565356 0.008799465 0.008805475823599999 0.010579147
2 1000000 1000000 4994964 0.004365374 0.0045129605 0.0045294296162999995 0.00909699
3 1000000 1000000 4994964 0.002879735 0.0033470825 0.0033133056303 0.009866079
4 1000000 1000000 4994964 0.002125215 0.0022299565 0.0022635966093000003 0.010244634
5 1000000 1000000 4994964 0.001798958 0.0019057465 0.0019984670458 0.013209116
6 1000000 1000000 4994964 0.001346714 0.0015902785 0.0015842638604 0.013804691
7 1000000 1000000 4994964 0.001104964 0.001169031 0.0012360812355 0.013671693
8 1000000 1000000 4994964 0.000933061 0.0010553385 0.0011030876447 0.010986095
9 1000000 1000000 4994964 0.000900885 0.0009886715 0.0010899953756 0.010876936
10 1000000 1000000 4994964 0.000774273 0.0008366345 0.0009227386565999999 0.008962044
11 1000000 1000000 4994964 0.000722853 0.000800014 0.000851848785 0.008987032
12 1000000 1000000 4994964 0.000651124 0.0007250975 0.000789403262 0.012032738
13 1000000 1000000 4994964 0.000670747 0.0007505135 0.0007781080616999999 0.0072428
14 1000000 1000000 4994964 0.000622567 0.000655392 0.0007677691058 0.010372686
15 1000000 1000000 4994964 0.000593857 0.00068421 0.0007111261346 0.008067202
16 1000000 1000000 4994964 0.000546534 0.0006374825 0.0006420348526 0.011722407
17 1000000 1000000 4994964 0.000484772 0.0005843945 0.0007069164778 0.012868284
18 1000000 1000000 4994964 0.000464142 0.000493386 0.0005904835591 0.011390262
19 1000000 1000000 4994964 0.00049558 0.000563003 0.0007403307635999999 0.01126477
20 1000000 1000000 4994964 0.000449493 0.000624454 0.0007333742688 0.01230052
21 1000000 1000000 4994964 0.000409333 0.0004488125 0.0005423499322 0.010286556
22 1000000 1000000 4994964 0.000415518 0.0004675835 0.0005818635796 0.010280641
23 1000000 1000000 4994964 0.000371471 0.0004204755 0.0006429168929 0.009872375
24 1000000 1000000 4994964 0.000385623 0.0004799165 0.0005444318754999999 0.005489333
25 1000000 1000000 4994964 0.000346293 0.0003974195 0.0004591151708 0.010772528
26 1000000 1000000 4994964 0.000363444 0.0004815535 0.000493696673 0.008069738
27 1000000 1000000 4994964 0.000334821 0.0004021455 0.0004724294411 0.008626127
28 1000000 1000000 4994964 0.000318344 0.000362452 0.0004508995393 0.012393528
29 1000000 1000000 4994964 0.000304693 0.0004550715 0.0005253675916 0.013241338
30 1000000 1000000 4994964 0.000326746 0.0004014735 0.0005019366992 0.009981778
31 1000000 1000000 4994964 0.000287358 0.000387353 0.0004504574803 0.00575115
32 1000000 1000000 4994964 0.000301137 0.000480828 0.0005690795059 0.002859581
33 1000000 1000000 4994964 0.000272265 0.000398407 0.00047043356530000003 0.014232801
34 1000000 1000000 4994964 0.000287876 0.000398484 0.0004711032506 0.003413587
35 1000000 1000000 4994964 0.000265985 0.000366951 0.0004417210656 0.006703452
36 1000000 1000000 4994964 0.000272163 0.0005468945 0.0005106842748 0.007686989
37 1000000 1000000 4994964 0.000246262 0.00051169 0.0004723520607 0.009901191
38 1000000 1000000 4994964 0.000279901 0.0005222025 0.0005287865674000001 0.006549489
39 1000000 1000000 4994964 0.000260446 0.000522523 0.00048576080709999996 0.013733424
40 1000000 1000000 4994964 0.000236808 0.0004939405 0.0004932035471000001 0.012711501
41 1000000 1000000 4994964 0.000231826 0.0004564055 0.0004556031299 0.004268244
