nthreads nrows ncols nnz min med mean max
1 1000000 1000000 4994964 0.011350383 0.0114997225 0.01151030823 0.013418913
2 1000000 1000000 4994964 0.00648701 0.0066265505 0.0066369100005 0.01354854
3 1000000 1000000 4994964 0.005232822 0.0052826545 0.0053716180866 0.021781032
4 1000000 1000000 4994964 0.004593041 0.0046768915 0.0047761941207999994 0.014447323
5 1000000 1000000 4994964 0.004208902 0.004358014 0.004500083277099999 0.0110433
6 1000000 1000000 4994964 0.004322361 0.0044053245 0.0044484530079 0.010540166
7 1000000 1000000 4994964 0.004049505 0.004152043 0.0043697782533 0.010276719
8 1000000 1000000 4994964 0.004079565 0.0044125515 0.0044119952277 0.014211244
9 1000000 1000000 4994964 0.003910808 0.004255373 0.004393972974399999 0.014273253
10 1000000 1000000 4994964 0.003970855 0.0040347365 0.0041968989994 0.014243756
11 1000000 1000000 4994964 0.00369883 0.004144602 0.0042464104348 0.017930921
12 1000000 1000000 4994964 0.004018262 0.0042646145 0.0043390087363 0.012403144
13 1000000 1000000 4994964 0.003895704 0.0045527415 0.0043557889877 0.014005637
14 1000000 1000000 4994964 0.003786373 0.0041071415 0.004219837475 0.011150809
15 1000000 1000000 4994964 0.004060117 0.0041298555 0.0041738354647 0.013934099
16 1000000 1000000 4994964 0.003988727 0.0040943045 0.004239504236600001 0.016894554
17 1000000 1000000 4994964 0.003558317 0.0036863055 0.0040043355156 0.009836332
18 1000000 1000000 4994964 0.003692544 0.004657236 0.0043387495468 0.016365053
19 1000000 1000000 4994964 0.004112271 0.004209402 0.0043376626635 0.016718238
20 1000000 1000000 4994964 0.003932273 0.004014401 0.0041672250446 0.016029678
21 1000000 1000000 4994964 0.004028498 0.0044345775 0.0045153734207 0.010604683
22 1000000 1000000 4994964 0.004047278 0.004494415 0.0043894247772 0.014187867
23 1000000 1000000 4994964 0.004008574 0.004224803 0.0043009756678 0.012353226
24 1000000 1000000 4994964 0.003963589 0.004096771 0.004148671923 0.014863735
25 1000000 1000000 4994964 0.004214888 0.0045140835 0.0044958820839 0.014365059
26 1000000 1000000 4994964 0.003900589 0.0043727895 0.0043952679115 0.014302673
27 1000000 1000000 4994964 0.004004396 0.004060797 0.0041370745731 0.0128638
28 1000000 1000000 4994964 0.003828732 0.003908679 0.0041242376558 0.015916954
29 1000000 1000000 4994964 0.003979544 0.0040559445 0.0041190153426 0.014512647
30 1000000 1000000 4994964 0.003791864 0.0038820575 0.0040921643132 0.014876067
31 1000000 1000000 4994964 0.004527459 0.004754998 0.0047721513853 0.009074144
32 1000000 1000000 4994964 0.003731214 0.0044312785 0.004369180802299999 0.016213328
33 1000000 1000000 4994964 0.00389454 0.004059936 0.0042422997185000005 0.014584696
34 1000000 1000000 4994964 0.00363644 0.00372209 0.0038165968999000002 0.015772369
35 1000000 1000000 4994964 0.003895139 0.003993476 0.0041236392231 0.01456018
36 1000000 1000000 4994964 0.003674482 0.003784357 0.0040955819272 0.012379527
37 1000000 1000000 4994964 0.004048821 0.004391449 0.004382345051099999 0.010985063
38 1000000 1000000 4994964 0.00406368 0.0042216145 0.0042368258846000005 0.013992499
39 1000000 1000000 4994964 0.003672426 0.0039312955 0.0039291723281 0.016394172
40 1000000 1000000 4994964 0.004135004 0.0042858875 0.0044890266435 0.011382436
41 1000000 1000000 4994964 0.004281862 0.0044155275 0.004507192982 0.014148376
42 1000000 1000000 4994964 0.004079425 0.0041454515 0.0043606498585999996 0.011284922
