nthreads nrows ncols nnz min med mean max
32 10 10 37 0.0030612667025193396 0.0021275066484582766 0.001938148003251699 1.5133264756466915e-5
32 14 14 53 0.004790743921178704 0.0029474328138251278 0.002617949252323202 2.338657972154085e-5
32 18 18 76 0.007257101933635713 0.004220346512661039 0.003706793438872213 2.378993735733863e-5
32 24 24 99 0.007556963474676539 0.005461014424800728 0.004857980342810646 4.332022859953358e-5
32 32 32 133 0.010846517696949927 0.007335502730130716 0.0065170358661810375 5.752128666035951e-5
32 43 43 187 0.016591987933099683 0.008963128946832348 0.0083052722094493 8.090187856757816e-5
32 57 57 256 0.019162393802163256 0.011873978130544187 0.010808126283110092 0.00010577611988400989
32 75 75 336 0.025355620118477154 0.01659546094386684 0.015227762424363654 0.00015325163713569953
32 100 100 454 0.040620945734353334 0.022416432133511084 0.020571557852471188 0.0002007206490262396
32 134 134 621 0.05197522597924339 0.030852160520661254 0.02815821144989916 0.00022812326370553362
32 178 178 835 0.0642530106575353 0.04036058679942964 0.03667065595094765 0.00021120777204130164
32 238 238 1120 0.08290462267293387 0.054886490327481226 0.050557848643645896 0.0004896569799837408
32 317 317 1499 0.1269478319783198 0.0734255029940853 0.06753985942639343 0.0006552908066065903
32 422 422 2021 0.16260358838200978 0.09923767201482918 0.09093559173547736 0.0008202305127780022
32 563 563 2713 0.2223588230472912 0.13223180776916704 0.1218957821525309 0.0011759198658073016
32 750 750 3603 0.2966164485058039 0.16992678009267448 0.15228624544354577 0.0012245567991451553
32 1000 1000 4853 0.33152303856269427 0.2319540202416088 0.201064428788501 0.0005501949121879057
32 1334 1334 6506 0.4361028253510742 0.30543525462718446 0.27053598155375397 0.0016945572311570368
32 1779 1779 8699 0.6085983139189142 0.41324924882127284 0.3727313793398158 0.0029689055015023704
32 2372 2372 11631 0.8385422299124039 0.540888692538424 0.4880886396834067 0.0038816236607171904
32 3163 3163 15546 1.0339185953711094 0.7231959062627202 0.6516547410027553 0.00520937439421252
32 4217 4217 20775 1.324725011956002 0.9565137318999056 0.8590080023014716 0.006883622544882711
32 5624 5624 27767 1.911011699931177 1.239155658693324 1.072788633439904 0.0020608697669024702
32 7499 7499 37040 2.342969194762477 1.6307123360042264 1.4745309042071515 0.008804465746729937
32 10000 10000 49512 3.100895597169161 2.242696018480772 2.024454198058767 0.017652913388521863
32 13336 13336 66137 4.056364807261799 2.9580910636013953 2.6633290614171985 0.022688640036665736
32 17783 17783 88263 5.1861448968799575 3.9251987325587865 3.5160726333531835 0.030048472196405336
32 23714 23714 117795 6.553997663161409 5.170075491573034 4.597241872259701 0.028435535016299224
32 31623 31623 157219 8.669368624207335 6.8639598340973595 6.149816518908484 0.05339909368370499
