nthreads nrows ncols nnz min med mean max
32 10 10 37 2.4173e-5 3.47825e-5 3.81807787e-5 0.00488989
32 14 14 53 2.2126e-5 3.59635e-5 4.04897077e-5 0.004532514
32 18 18 76 2.0945e-5 3.6016e-5 4.10057918e-5 0.006389256
32 24 24 99 2.6201e-5 3.6257e-5 4.07576783e-5 0.004570613
32 32 32 133 2.4524e-5 3.6262e-5 4.0816101900000004e-5 0.004624375
32 43 43 187 2.2541e-5 4.17265e-5 4.50316366e-5 0.004622884
32 57 57 256 2.6719e-5 4.31195e-5 4.73717633e-5 0.004840412
32 75 75 336 2.6503e-5 4.0493e-5 4.4129924099999996e-5 0.004384945
32 100 100 454 2.2353e-5 4.0506e-5 4.41386115e-5 0.0045237
32 134 134 621 2.3896e-5 4.02565e-5 4.41079151e-5 0.005444425
32 178 178 835 2.5991e-5 4.1377e-5 4.55404998e-5 0.007906906
32 238 238 1120 2.7019e-5 4.08115e-5 4.43056827e-5 0.004574631
32 317 317 1499 2.3616e-5 4.08305e-5 4.43886029e-5 0.004575068
32 422 422 2021 2.4858e-5 4.07305e-5 4.44490427e-5 0.004927883
32 563 563 2713 2.4402e-5 4.1034e-5 4.45134352e-5 0.00461426
32 750 750 3603 2.4294e-5 4.24065e-5 4.7318784299999996e-5 0.005884578
32 1000 1000 4853 2.9277e-5 4.18445e-5 4.8273083700000005e-5 0.017641021
32 1334 1334 6506 2.9837e-5 4.26015e-5 4.8097114200000006e-5 0.007678702
32 1779 1779 8699 2.8587e-5 4.21005e-5 4.66770467e-5 0.005860072
32 2372 2372 11631 2.7741e-5 4.3007e-5 4.7659375999999994e-5 0.005992853
32 3163 3163 15546 3.0072e-5 4.29925e-5 4.77123821e-5 0.005968471
32 4217 4217 20775 3.1365e-5 4.3439e-5 4.83697473e-5 0.006036066
32 5624 5624 27767 2.906e-5 4.4816e-5 5.1766022e-5 0.026946875
32 7499 7499 37040 3.1618e-5 4.5428e-5 5.02397066e-5 0.008413912
32 10000 10000 49512 3.1934e-5 4.4154e-5 4.89139246e-5 0.005609499
32 13336 13336 66137 3.2609e-5 4.4716e-5 4.96649107e-5 0.005829966
32 17783 17783 88263 3.4038e-5 4.49725e-5 5.02054475e-5 0.005874708
32 23714 23714 117795 3.5946e-5 4.5568e-5 5.12459441e-5 0.008285056
32 31623 31623 157219 3.627e-5 4.581e-5 5.11296555e-5 0.005888452
32 42170 42170 209823 3.7478e-5 4.7701e-5 5.29619038e-5 0.005850737
32 56235 56235 279974 3.9659e-5 4.9583e-5 5.49940862e-5 0.005924446
32 74990 74990 373539 4.0023e-5 5.20585e-5 5.7614720800000003e-5 0.00597113
32 100000 100000 498374 4.566e-5 5.5557e-5 6.12115385e-5 0.005962149
32 133353 133353 664974 5.0395e-5 6.0921e-5 6.75295379e-5 0.007993184
32 177828 177828 887077 5.6516e-5 6.8614e-5 7.67764539e-5 0.013582301
32 237138 237138 1183227 6.7489e-5 8.4928e-5 8.89095592e-5 0.021759347
32 316228 316228 1578347 8.2217e-5 0.0001015295 0.00010801866370000001 0.033163902
32 421697 421697 2105214 0.000103094 0.0001235665 0.0001293501338 0.047787454
32 562342 562342 2807912 0.000132268 0.0001546945 0.0001631043929 0.069360644
32 749895 749895 3745073 0.000197601 0.000214634 0.0002270922007 0.090180064
32 1000000 1000000 4994964 0.000277243 0.0003149635 0.00032644607410000005 0.010965964
32 1333522 1333522 6661810 0.000820493 0.0008537175 0.000856272419 0.014034651
32 1778280 1778280 8884744 0.000777559 0.0008150965 0.0008436163046 0.020554294
32 2371374 2371374 11849210 0.001037528 0.001685028 0.0033119807864 0.03521226
32 3162278 3162278 15802570 0.001539604 0.001710753 0.0027217547809000003 0.046782069
32 4216966 4216966 21074714 0.001824583 0.0018929265 0.0028745893465 0.064190328
32 5623414 5623414 28105160 0.002416365 0.002482777 0.0026067894296 0.093584721
32 7498943 7498943 37480834 0.004470347 0.0049186705 0.0065988493449999994 0.115323034
32 10000000 10000000 49984105 0.004711086 0.0049445295 0.0052433956211 0.150151731
32 13335215 13335215 66657704 0.005547637 0.0079122555 0.0101645548638 0.198301647
32 17782795 17782795 88892878 0.007052496 0.0074300005 0.0104990862707 0.219680265
32 23713738 23713738 118544520 0.009340613 0.009724721 0.0123283681602 0.275060692
32 31622777 31622777 158085812 0.012260555 0.0186944075 0.0193150000275 0.314540441
32 42169651 42169651 210815793 0.016586478 0.0249973745 0.0246423582833 0.409549459
32 56234133 56234133 281133039 0.022159003 0.0225999215 0.0252438403134 0.414740231
32 74989421 74989421 374903757 0.029414488 0.0300154195 0.0352572782509 0.380115812
32 100000000 100000000 499950126 0.039539419 0.0400536405 0.0419908106688 0.303803041
32 133352144 133352144 666703035 0.058264888 0.085437521 0.08531467776189999 0.920755311
32 177827942 177827942 889073405 0.070452669 0.115757669 0.1098179090424 1.49564816
32 237137371 237137371 1185609503 0.095164214 0.096371295 0.1083884609447 1.13899579
32 316227767 316227767 1581050684 0.129133535 0.130616712 0.15902131561359997 1.286493661
32 421696504 421696504 2108379980 0.177082193 0.293072772 0.27586060431160003 0.618597784
32 562341326 562341326 2811588432 0.296589663 0.431004315 0.43728384126308756 0.840211855
32 749894210 749894210 3749332867 0.485241794 0.6975086785 0.7557380110591939 4.292349386
32 1000000000 1000000000 4999840847 0.882596452 1.175030448 1.2983283392264695 5.708477364
